New Case Id,Case Id,New Event Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id,shake,
289903,563CP,80,2017-12-25 07:31:30,2017-12-25 07:42:30,Request product,process activity,clerk,1c,product,563p,1654,
289903,563CP,81,2017-12-25 07:42:30,2017-12-25 07:42:30,Assgin robot,process activity,robot,1r,shelf,3s,1657,
289903,938,939,2017-12-25 09:00:30,2017-12-25 09:00:30,collector, , , , ,563p,1735,
289903,563CP,148,2017-12-25 12:48:30,2017-12-25 12:48:30,check if the product was shaked,process activity,clerk,1c,product,563p,1969,
289903,734RP,599,2017-12-25 12:50:30,2017-12-25 12:54:30,move shelf to dock,process activity,robot,20r,shelf,36s,1972,
289903,1652,1653,2017-12-25 12:55:30,2017-12-25 12:55:30,shelfDelivered, , ,20r, , ,1977,
289903,1018,1019,2017-12-25 12:55:30,2017-12-25 12:55:30,extraCheck, , , , ,563p,1970,
289903,563CP,150,2017-12-25 12:59:30,2017-12-25 12:59:30,Product Delivered,process activity,clerk,1c,product,563p,1983,
289903,1654,1655,2017-12-25 12:59:30,2017-12-25 12:59:30,disposeShelf, , ,20r, , ,1982,
289903,1022,1023,2017-12-25 12:59:30,2017-12-25 12:59:30,packageDone, , , , ,563p,1978,
289903,734RP,606,2017-12-25 13:04:30,2017-12-25 13:11:30,move shelf from dock,process activity,robot,20r,shelf,36s,1991,
652704,168CP,94,2017-12-25 08:14:30,2017-12-25 08:33:30,Request product,process activity,clerk,1c,product,168p,1679,
652704,168CP,95,2017-12-25 08:34:30,2017-12-25 08:34:30,Assgin robot,process activity,robot,4r,shelf,21s,1708,
652704,168RP,564,2017-12-25 10:30:30,2017-12-25 10:35:30,putdown current shelf,process activity,robot,4r,shelf,-1s,1861,
652704,168RP,572,2017-12-25 10:36:30,2017-12-25 10:51:30,go to approriate shelf,process activity,robot,4r,shelf,21s,1865,
652704,1616,1617,2017-12-25 10:52:30,2017-12-25 10:52:30,shelfMoved, , ,4r, , ,1880,
652704,168RP,575,2017-12-25 10:53:30,2017-12-25 10:59:30,move shelf to dock,process activity,robot,4r,shelf,21s,1881,
652704,1622,1623,2017-12-25 11:00:30,2017-12-25 11:00:30,shelfDelivered, , ,4r, , ,1892,
652704,988,989,2017-12-25 11:04:30,2017-12-25 11:04:30,collector, , , , ,168p,1898,
652704,1626,1627,2017-12-25 11:05:30,2017-12-25 11:05:30,disposeShelf, , ,4r, , ,1900,
652704,168RP,581,2017-12-25 11:06:30,2017-12-25 11:19:30,move shelf from dock,process activity,robot,4r,shelf,21s,1901,
652704,168CP,201,2017-12-25 16:59:30,2017-12-25 16:59:30,check if the product was shaked,process activity,clerk,1c,product,168p,2169,
652704,1096,1097,2017-12-25 17:09:30,2017-12-25 17:09:30,extraCheck, , , , ,168p,2170,
652704,1102,1103,2017-12-25 17:21:30,2017-12-25 17:21:30,packageDone, , , , ,168p,2182,
652704,168CP,206,2017-12-25 17:22:30,2017-12-25 17:22:30,Product Delivered,process activity,clerk,1c,product,168p,2196,
938503,793CP,162,2017-12-25 13:36:30,2017-12-25 13:50:30,Request product,process activity,clerk,1c,product,793p,2022,
938503,793CP,163,2017-12-25 13:50:30,2017-12-25 13:50:30,Assgin robot,process activity,robot,13r,shelf,1s,2032,
938503,793RP,618,2017-12-25 13:51:30,2017-12-25 13:55:30,putdown current shelf,process activity,robot,13r,shelf,4s,2033,
938503,793RP,619,2017-12-25 13:55:30,2017-12-25 13:59:30,go to approriate shelf,process activity,robot,13r,shelf,1s,2036,
938503,1678,1679,2017-12-25 14:01:30,2017-12-25 14:01:30,shelfMoved, , ,13r, , ,2043,
938503,793RP,628,2017-12-25 14:01:30,2017-12-25 14:23:30,move shelf to dock,process activity,robot,13r,shelf,1s,2044,shake,
938503,793RP,627,2017-12-25 14:18:30,2017-12-25 14:23:30,reduce speed,process activity,robot,13r,shelf,1s,2063,
938503,1690,1691,2017-12-25 14:24:30,2017-12-25 14:24:30,shelfDelivered, , ,13r, , ,2067,
938503,1050,1051,2017-12-25 14:28:30,2017-12-25 14:28:30,collector, , , , ,793p,2070,
938503,1694,1695,2017-12-25 14:29:30,2017-12-25 14:29:30,disposeShelf, , ,13r, , ,2073,
938503,793RP,631,2017-12-25 14:30:30,2017-12-25 14:33:30,move shelf from dock,process activity,robot,13r,shelf,1s,2074,
938503,793CP,241,2017-12-25 20:29:30,2017-12-25 20:29:30,check if the product was shaked,process activity,clerk,1c,product,793p,2339,
938503,1162,1163,2017-12-25 20:35:30,2017-12-25 20:35:30,extraCheck, , , , ,793p,2340,
938503,793CP,242,2017-12-25 20:47:30,2017-12-25 20:47:30,Product Delivered,process activity,clerk,1c,product,793p,2348,
938503,1164,1165,2017-12-25 20:47:30,2017-12-25 20:47:30,packageDone, , , , ,793p,2346,
417753,5CP,268,2017-12-25 22:58:30,2017-12-25 23:10:30,Request product,process activity,clerk,1c,product,5p,2421,
417753,5CP,269,2017-12-25 23:11:30,2017-12-25 23:11:30,Assgin robot,process activity,robot,5r,shelf,15s,2429,
417753,5RP,725,2017-12-25 23:11:30,2017-12-25 23:13:30,putdown current shelf,process activity,robot,5r,shelf,17s,2430,
417753,5RP,726,2017-12-25 23:14:30,2017-12-25 23:18:30,go to approriate shelf,process activity,robot,5r,shelf,15s,2431,
417753,1820,1821,2017-12-25 23:18:30,2017-12-25 23:18:30,shelfMoved, , ,5r, , ,2432,
417753,5RP,727,2017-12-25 23:19:30,2017-12-25 23:30:30,move shelf to dock,process activity,robot,5r,shelf,15s,2433,
417753,1822,1823,2017-12-25 23:31:30,2017-12-25 23:31:30,shelfDelivered, , ,5r, , ,2439,
417753,1206,1207,2017-12-25 23:35:30,2017-12-25 23:35:30,collector, , , , ,5p,2440,
417753,1826,1827,2017-12-25 23:36:30,2017-12-25 23:36:30,disposeShelf, , ,5r, , ,2445,
417753,5RP,730,2017-12-25 23:37:30,2017-12-25 23:52:30,move shelf from dock,process activity,robot,5r,shelf,15s,2446,
417753,5CP,317,2017-12-26 03:26:30,2017-12-26 03:26:30,check if the product was shaked,process activity,clerk,1c,product,5p,2607,
417753,1274,1275,2017-12-26 03:28:30,2017-12-26 03:28:30,extraCheck, , , , ,5p,2608,
417753,1276,1277,2017-12-26 03:31:30,2017-12-26 03:31:30,packageDone, , , , ,5p,2610,
417753,5CP,318,2017-12-26 03:32:30,2017-12-26 03:32:30,Product Delivered,process activity,clerk,1c,product,5p,2611,
790312,525CP,254,2017-12-25 21:34:30,2017-12-25 21:51:30,Request product,process activity,clerk,1c,product,525p,2377,
790312,525CP,255,2017-12-25 21:51:30,2017-12-25 21:51:30,Assgin robot,process activity,robot,15r,shelf,9s,2383,
790312,525RP,714,2017-12-25 21:52:30,2017-12-25 21:53:30,putdown current shelf,process activity,robot,15r,shelf,13s,2384,
790312,525RP,715,2017-12-25 21:53:30,2017-12-25 21:55:30,go to approriate shelf,process activity,robot,15r,shelf,9s,2385,
790312,525RP,716,2017-12-25 21:57:30,2017-12-25 22:10:30,move shelf to dock,process activity,robot,15r,shelf,9s,2388,
790312,1806,1807,2017-12-25 21:57:30,2017-12-25 21:57:30,shelfMoved, , ,15r, , ,2387,
790312,1808,1809,2017-12-25 22:12:30,2017-12-25 22:12:30,shelfDelivered, , ,15r, , ,2392,
790312,1186,1187,2017-12-25 22:15:30,2017-12-25 22:15:30,collector, , , , ,525p,2394,
790312,1810,1811,2017-12-25 22:16:30,2017-12-25 22:16:30,disposeShelf, , ,15r, , ,2395,
790312,525RP,717,2017-12-25 22:17:30,2017-12-25 22:26:30,move shelf from dock,process activity,robot,15r,shelf,9s,2396,
790312,525CP,307,2017-12-26 02:42:30,2017-12-26 02:42:30,check if the product was shaked,process activity,clerk,1c,product,525p,2567,
790312,1264,1265,2017-12-26 02:53:30,2017-12-26 02:53:30,extraCheck, , , , ,525p,2568,
790312,1266,1267,2017-12-26 03:06:30,2017-12-26 03:06:30,packageDone, , , , ,525p,2577,
790312,525CP,312,2017-12-26 03:07:30,2017-12-26 03:07:30,Product Delivered,process activity,clerk,1c,product,525p,2586,
54727,160CP,224,2017-12-25 18:41:30,2017-12-25 18:55:30,Request product,process activity,clerk,1c,product,160p,2263,
54727,160CP,225,2017-12-25 18:55:30,2017-12-25 18:55:30,Assgin robot,process activity,robot,20r,shelf,8s,2274,
54727,160RP,686,2017-12-25 18:56:30,2017-12-25 19:02:30,putdown current shelf,process activity,robot,20r,shelf,36s,2275,
54727,160RP,687,2017-12-25 19:02:30,2017-12-25 19:12:30,go to approriate shelf,process activity,robot,20r,shelf,8s,2279,
54727,1770,1771,2017-12-25 19:12:30,2017-12-25 19:12:30,shelfMoved, , ,20r, , ,2287,
54727,160RP,691,2017-12-25 19:13:30,2017-12-25 19:35:30,move shelf to dock,process activity,robot,20r,shelf,8s,2288,shake,
54727,160RP,690,2017-12-25 19:20:30,2017-12-25 19:35:30,reduce speed,process activity,robot,20r,shelf,8s,2290,
54727,1772,1773,2017-12-25 19:37:30,2017-12-25 19:37:30,shelfDelivered, , ,20r, , ,2299,
54727,1146,1147,2017-12-25 19:39:30,2017-12-25 19:39:30,collector, , , , ,160p,2302,
54727,1776,1777,2017-12-25 19:40:30,2017-12-25 19:40:30,disposeShelf, , ,20r, , ,2305,
54727,160RP,693,2017-12-25 19:42:30,2017-12-25 19:50:30,move shelf from dock,process activity,robot,20r,shelf,8s,2309,
54727,160CP,287,2017-12-26 00:58:30,2017-12-26 00:58:30,check if the product was shaked,process activity,clerk,1c,product,160p,2489,
54727,1230,1231,2017-12-26 01:00:30,2017-12-26 01:00:30,extraCheck, , , , ,160p,2490,
54727,1232,1233,2017-12-26 01:12:30,2017-12-26 01:12:30,packageDone, , , , ,160p,2491,
54727,160CP,290,2017-12-26 01:13:30,2017-12-26 01:13:30,Product Delivered,process activity,clerk,1c,product,160p,2496,
189683,736CP,246,2017-12-25 20:49:30,2017-12-25 20:51:30,Request product,process activity,clerk,1c,product,736p,2351,
189683,736CP,247,2017-12-25 20:51:30,2017-12-25 20:51:30,Assgin robot,process activity,robot,13r,shelf,19s,2354,
189683,1174,1175,2017-12-25 21:32:30,2017-12-25 21:32:30,collector, , , , ,736p,2372,
189683,198RP,757,2017-12-26 02:12:30,2017-12-26 02:39:30,move shelf to dock,process activity,robot,9r,shelf,19s,2541,shake,
189683,198RP,756,2017-12-26 02:27:30,2017-12-26 02:39:30,reduce speed,process activity,robot,9r,shelf,19s,2548,
189683,736CP,305,2017-12-26 02:29:30,2017-12-26 02:29:30,check if the product was shaked,process activity,clerk,1c,product,736p,2552,
189683,1254,1255,2017-12-26 02:32:30,2017-12-26 02:32:30,extraCheck, , , , ,736p,2553,
189683,1862,1863,2017-12-26 02:40:30,2017-12-26 02:40:30,shelfDelivered, , ,9r, , ,2562,
189683,736CP,306,2017-12-26 02:41:30,2017-12-26 02:41:30,Product Delivered,process activity,clerk,1c,product,736p,2565,
189683,1258,1259,2017-12-26 02:41:30,2017-12-26 02:41:30,packageDone, , , , ,736p,2555,
189683,198RP,760,2017-12-26 02:45:30,2017-12-26 02:48:30,move shelf from dock,process activity,robot,9r,shelf,19s,2570,
189683,1864,1865,2017-12-26 02:45:30,2017-12-26 02:45:30,disposeShelf, , ,9r, , ,2569,
982975,661CP,7,2017-12-25 03:10:30,2017-12-25 03:14:30,Request product,process activity,clerk,1c,product,661p,1323,
982975,661CP,8,2017-12-25 03:14:30,2017-12-25 03:14:30,Assgin robot,process activity,robot,6r,shelf,3s,1326,
982975,661RP,393,2017-12-25 03:17:30,2017-12-25 03:21:30,putdown current shelf,process activity,robot,6r,shelf,-1s,1329,
982975,661RP,394,2017-12-25 03:21:30,2017-12-25 03:25:30,go to approriate shelf,process activity,robot,6r,shelf,3s,1336,
982975,1390,1391,2017-12-25 03:26:30,2017-12-25 03:26:30,shelfMoved, , ,6r, , ,1340,
982975,661RP,406,2017-12-25 03:27:30,2017-12-25 03:54:30,move shelf to dock,process activity,robot,6r,shelf,3s,1342,shake,
982975,661RP,405,2017-12-25 03:44:30,2017-12-25 03:54:30,reduce speed,process activity,robot,6r,shelf,3s,1368,
982975,1402,1403,2017-12-25 03:56:30,2017-12-25 03:56:30,shelfDelivered, , ,6r, , ,1385,
982975,840,841,2017-12-25 04:01:30,2017-12-25 04:01:30,collector, , , , ,661p,1388,
982975,661RP,416,2017-12-25 04:03:30,2017-12-25 04:12:30,move shelf from dock,process activity,robot,6r,shelf,3s,1395,
982975,1406,1407,2017-12-25 04:03:30,2017-12-25 04:03:30,disposeShelf, , ,6r, , ,1394,
982975,661CP,29,2017-12-25 04:06:30,2017-12-25 04:06:30,check if the product was shaked,process activity,clerk,1c,product,661p,1401,
982975,846,847,2017-12-25 04:22:30,2017-12-25 04:22:30,extraCheck, , , , ,661p,1402,
982975,661CP,40,2017-12-25 04:47:30,2017-12-25 04:47:30,Product Delivered,process activity,clerk,1c,product,661p,1465,
982975,856,857,2017-12-25 04:47:30,2017-12-25 04:47:30,packageDone, , , , ,661p,1444,
687289,89CP,298,2017-12-26 01:36:30,2017-12-26 01:57:30,Request product,process activity,clerk,1c,product,89p,2518,
