New Case Id,Case Id,New Event Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id,shake,
403779,3573CP,189,2017-12-25 09:12:27,2017-12-25 09:56:27,Request product,process activity,clerk,1c,product,3573p,1953,
403779,3573CP,190,2017-12-25 09:57:27,2017-12-25 09:57:27,Assgin robot,process activity,robot,19r,shelf,22s,2019,
403779,3573RP,4243,2017-12-25 10:02:27,2017-12-25 10:10:27,putdown current shelf,process activity,robot,19r,shelf,-1s,2028,
403779,3573RP,4260,2017-12-25 10:11:27,2017-12-25 10:38:27,go to approriate shelf,process activity,robot,19r,shelf,22s,2045,
403779,14725,14726,2017-12-25 10:39:27,2017-12-25 10:39:27,shelfMoved, , ,19r, , ,2085,
403779,3573RP,4268,2017-12-25 10:40:27,2017-12-25 10:59:27,move shelf to dock,process activity,robot,19r,shelf,22s,2086,shake,
403779,14741,14742,2017-12-25 11:01:27,2017-12-25 11:01:27,shelfDelivered, , ,19r, , ,2120,
403779,8677,8678,2017-12-25 15:54:27,2017-12-25 15:54:27,collector, , , , ,3573p,2131,
403779,3573RP,4418,2017-12-25 15:56:27,2017-12-25 16:06:27,move shelf from dock,process activity,robot,19r,shelf,22s,2551,
403779,14955,14956,2017-12-25 15:56:27,2017-12-25 15:56:27,disposeShelf, , ,19r, , ,2550,
403779,3573CP,731,2017-12-27 01:17:27,2017-12-27 01:17:27,check if the product was shaked,process activity,clerk,1c,product,3573p,4688,
403779,9291,9292,2017-12-27 01:20:27,2017-12-27 01:20:27,extraCheck, , , , ,3573p,4689,
403779,9293,9294,2017-12-27 01:35:27,2017-12-27 01:35:27,packageDone, , , , ,3573p,4692,
403779,3573CP,732,2017-12-27 01:36:27,2017-12-27 01:36:27,Product Delivered,process activity,clerk,1c,product,3573p,4699,
371885,2313CP,2794,2018-01-03 15:21:27,2018-01-03 15:44:27,Request product,process activity,clerk,1c,product,2313p,12931,
371885,2313CP,2795,2018-01-03 15:45:27,2018-01-03 15:45:27,Assgin robot,process activity,robot,192r,shelf,26s,12943,
371885,2313RP,7646,2018-01-04 10:43:27,2018-01-04 10:46:27,putdown current shelf,process activity,robot,192r,shelf,42s,13686,
371885,2313RP,7654,2018-01-04 10:46:27,2018-01-04 10:56:27,go to approriate shelf,process activity,robot,192r,shelf,26s,13691,
371885,2313RP,7661,2018-01-04 10:57:27,2018-01-04 11:14:27,move shelf to dock,process activity,robot,192r,shelf,26s,13707,
371885,19261,19262,2018-01-04 10:57:27,2018-01-04 10:57:27,shelfMoved, , ,192r, , ,13706,
371885,19275,19276,2018-01-04 11:14:27,2018-01-04 11:14:27,shelfDelivered, , ,192r, , ,13730,
371885,12775,12776,2018-01-04 11:29:27,2018-01-04 11:29:27,collector, , , , ,2313p,13746,
371885,19287,19288,2018-01-04 11:30:27,2018-01-04 11:30:27,disposeShelf, , ,192r, , ,13754,
371885,2313RP,7679,2018-01-04 11:31:27,2018-01-04 11:45:27,move shelf from dock,process activity,robot,192r,shelf,26s,13755,
371885,2313CP,3447,2018-01-06 05:28:27,2018-01-06 05:28:27,check if the product was shaked,process activity,clerk,1c,product,2313p,15286,
371885,13473,13474,2018-01-06 05:34:27,2018-01-06 05:34:27,extraCheck, , , , ,2313p,15287,
371885,2313CP,3448,2018-01-06 05:49:27,2018-01-06 05:49:27,Product Delivered,process activity,clerk,1c,product,2313p,15303,
371885,13477,13478,2018-01-06 05:49:27,2018-01-06 05:49:27,packageDone, , , , ,2313p,15293,
741279,3320CP,1072,2017-12-28 04:12:27,2017-12-28 04:32:27,Request product,process activity,clerk,1c,product,3320p,6168,
741279,3320CP,1073,2017-12-28 04:33:27,2017-12-28 04:33:27,Assgin robot,process activity,robot,214r,shelf,98s,6185,
741279,3320RP,6000,2017-12-29 09:22:27,2017-12-29 09:25:27,putdown current shelf,process activity,robot,214r,shelf,168s,7635,
741279,3320RP,6007,2017-12-29 09:26:27,2017-12-29 09:44:27,go to approriate shelf,process activity,robot,214r,shelf,98s,7638,
741279,17089,17090,2017-12-29 09:46:27,2017-12-29 09:46:27,shelfMoved, , ,214r, , ,7652,
741279,3320RP,6012,2017-12-29 09:46:27,2017-12-29 09:56:27,move shelf to dock,process activity,robot,214r,shelf,98s,7653,shake,
741279,17101,17102,2017-12-29 09:58:27,2017-12-29 09:58:27,shelfDelivered, , ,214r, , ,7666,
