Chip,Timestamp,Item Id,Entry Id
shelfMoved,2017-12-25 02:45:21,243r,1326
shelfMoved,2017-12-25 02:47:21,166r,1327
shelfMoved,2017-12-25 02:52:21,240r,1334
shelfDelivered,2017-12-25 02:53:21,243r,1336
disposeShelf,2017-12-25 02:57:21,243r,1345
shelfDelivered,2017-12-25 03:05:21,166r,1357
shelfMoved,2017-12-25 03:07:21,60r,1359
disposeShelf,2017-12-25 03:14:21,166r,1370
shelfDelivered,2017-12-25 03:15:21,240r,1371
shelfMoved,2017-12-25 03:20:21,81r,1380
disposeShelf,2017-12-25 03:25:21,240r,1387
shelfMoved,2017-12-25 03:26:21,80r,1388
shelfMoved,2017-12-25 03:28:21,136r,1389
shelfDelivered,2017-12-25 03:33:21,60r,1397
shelfDelivered,2017-12-25 03:38:21,136r,1406
shelfDelivered,2017-12-25 03:40:21,81r,1409
shelfMoved,2017-12-25 03:48:21,108r,1423
disposeShelf,2017-12-25 03:51:21,60r,1427
shelfMoved,2017-12-25 03:55:21,98r,1433
shelfDelivered,2017-12-25 03:56:21,80r,1435
shelfDelivered,2017-12-25 03:58:21,98r,1440
disposeShelf,2017-12-25 04:03:21,136r,1451
shelfMoved,2017-12-25 04:05:21,109r,1453
shelfMoved,2017-12-25 04:08:21,192r,1456
shelfMoved,2017-12-25 04:10:21,144r,1458
shelfMoved,2017-12-25 04:12:21,210r,1461
shelfMoved,2017-12-25 04:13:21,59r,1463
shelfMoved,2017-12-25 04:23:21,167r,1484
shelfDelivered,2017-12-25 04:25:21,59r,1487
shelfMoved,2017-12-25 04:25:21,75r,1488
shelfDelivered,2017-12-25 04:27:21,167r,1490
shelfMoved,2017-12-25 04:30:21,170r,1494
shelfDelivered,2017-12-25 04:32:21,109r,1497
shelfDelivered,2017-12-25 04:35:21,75r,1501
shelfDelivered,2017-12-25 04:37:21,144r,1505
shelfDelivered,2017-12-25 04:38:21,210r,1506
shelfMoved,2017-12-25 04:39:21,34r,1507
shelfDelivered,2017-12-25 04:41:21,192r,1510
shelfDelivered,2017-12-25 04:46:21,108r,1519
disposeShelf,2017-12-25 04:50:21,80r,1526
disposeShelf,2017-12-25 04:51:21,81r,1527
disposeShelf,2017-12-25 04:55:21,98r,1532
shelfDelivered,2017-12-25 04:57:21,34r,1536
shelfMoved,2017-12-25 05:01:21,54r,1541
shelfDelivered,2017-12-25 05:04:21,170r,1544
shelfMoved,2017-12-25 05:09:21,114r,1555
shelfMoved,2017-12-25 05:22:21,21r,1578
shelfMoved,2017-12-25 05:24:21,113r,1580
shelfDelivered,2017-12-25 05:29:21,114r,1589
shelfDelivered,2017-12-25 05:32:21,54r,1593
shelfMoved,2017-12-25 05:34:21,156r,1597
shelfMoved,2017-12-25 05:36:21,18r,1600
shelfMoved,2017-12-25 05:38:21,92r,1602
disposeShelf,2017-12-25 05:41:21,59r,1607
shelfMoved,2017-12-25 05:42:21,26r,1608
shelfDelivered,2017-12-25 05:44:21,113r,1609
shelfMoved,2017-12-25 05:47:21,238r,1614
shelfMoved,2017-12-25 05:51:21,175r,1619
shelfMoved,2017-12-25 05:53:21,216r,1623
disposeShelf,2017-12-25 05:56:21,167r,1626
shelfDelivered,2017-12-25 05:58:21,21r,1629
shelfMoved,2017-12-25 06:00:21,181r,1632
shelfMoved,2017-12-25 06:02:21,66r,1633
shelfMoved,2017-12-25 06:03:21,176r,1636
shelfMoved,2017-12-25 06:05:21,202r,1637
shelfDelivered,2017-12-25 06:09:21,175r,1647
shelfDelivered,2017-12-25 06:11:21,238r,1648
disposeShelf,2017-12-25 06:12:21,109r,1649
shelfMoved,2017-12-25 06:14:21,172r,1651
shelfMoved,2017-12-25 06:18:21,100r,1657
shelfDelivered,2017-12-25 06:20:21,18r,1659
shelfDelivered,2017-12-25 06:24:21,181r,1666
shelfDelivered,2017-12-25 06:26:21,172r,1668
shelfDelivered,2017-12-25 06:29:21,66r,1673
shelfMoved,2017-12-25 06:31:21,218r,1675
shelfDelivered,2017-12-25 06:35:21,202r,1683
shelfDelivered,2017-12-25 06:37:21,26r,1685
shelfDelivered,2017-12-25 06:41:21,100r,1691
shelfDelivered,2017-12-25 06:43:21,156r,1694
shelfDelivered,2017-12-25 06:47:21,92r,1699
shelfMoved,2017-12-25 06:49:21,244r,1701
shelfMoved,2017-12-25 06:55:21,206r,1711
shelfMoved,2017-12-25 06:57:21,122r,1714
shelfDelivered,2017-12-25 07:05:21,176r,1728
shelfDelivered,2017-12-25 07:07:21,244r,1732
shelfMoved,2017-12-25 07:10:21,39r,1736
shelfDelivered,2017-12-25 07:13:21,122r,1743
shelfDelivered,2017-12-25 07:19:21,216r,1752
shelfDelivered,2017-12-25 07:22:21,39r,1759
disposeShelf,2017-12-25 07:25:21,210r,1766
disposeShelf,2017-12-25 07:27:21,144r,1767
shelfMoved,2017-12-25 07:29:21,219r,1770
shelfDelivered,2017-12-25 07:31:21,218r,1772
shelfDelivered,2017-12-25 07:33:21,206r,1775
shelfMoved,2017-12-25 07:34:21,180r,1776
shelfMoved,2017-12-25 07:39:21,154r,1786
shelfMoved,2017-12-25 07:41:21,71r,1789
shelfMoved,2017-12-25 07:43:21,194r,1791
shelfMoved,2017-12-25 07:47:21,149r,1802
shelfMoved,2017-12-25 07:49:21,209r,1805
shelfMoved,2017-12-25 07:53:21,157r,1814
shelfMoved,2017-12-25 07:53:21,25r,1815
disposeShelf,2017-12-25 07:56:21,192r,1819
shelfDelivered,2017-12-25 07:58:21,219r,1821
shelfDelivered,2017-12-25 08:01:21,180r,1825
shelfDelivered,2017-12-25 08:03:21,71r,1826
shelfDelivered,2017-12-25 08:04:21,149r,1827
disposeShelf,2017-12-25 08:10:21,108r,1841
shelfDelivered,2017-12-25 08:12:21,209r,1846
shelfMoved,2017-12-25 08:14:21,239r,1848
shelfMoved,2017-12-25 08:15:21,47r,1850
shelfDelivered,2017-12-25 08:21:21,25r,1862
shelfDelivered,2017-12-25 08:26:21,194r,1874
shelfDelivered,2017-12-25 08:30:21,154r,1878
shelfMoved,2017-12-25 08:31:21,55r,1880
shelfDelivered,2017-12-25 08:32:21,157r,1882
shelfDelivered,2017-12-25 08:34:21,239r,1885
shelfDelivered,2017-12-25 08:37:21,55r,1892
shelfMoved,2017-12-25 08:41:21,235r,1900
shelfMoved,2017-12-25 08:47:21,226r,1910
shelfMoved,2017-12-25 08:51:21,131r,1917
shelfMoved,2017-12-25 08:56:21,236r,1927
shelfDelivered,2017-12-25 08:59:21,47r,1930
shelfDelivered,2017-12-25 09:00:21,235r,1931
shelfMoved,2017-12-25 09:02:21,169r,1934
shelfMoved,2017-12-25 09:05:21,99r,1938
shelfMoved,2017-12-25 09:07:21,77r,1941
disposeShelf,2017-12-25 09:10:21,34r,1946
shelfMoved,2017-12-25 09:12:21,147r,1948
shelfMoved,2017-12-25 09:14:21,45r,1950
shelfDelivered,2017-12-25 09:17:21,99r,1954
shelfDelivered,2017-12-25 09:19:21,169r,1956
shelfMoved,2017-12-25 09:21:21,29r,1960
shelfMoved,2017-12-25 09:23:21,89r,1964
shelfDelivered,2017-12-25 09:25:21,131r,1967
shelfMoved,2017-12-25 09:30:21,231r,1975
shelfDelivered,2017-12-25 09:31:21,77r,1977
shelfDelivered,2017-12-25 09:32:21,226r,1978
disposeShelf,2017-12-25 09:35:21,170r,1982
shelfDelivered,2017-12-25 09:38:21,29r,1988
shelfDelivered,2017-12-25 09:44:21,45r,1998
shelfDelivered,2017-12-25 09:48:21,147r,2007
shelfDelivered,2017-12-25 09:58:21,231r,2024
shelfDelivered,2017-12-25 10:03:21,89r,2032
shelfMoved,2017-12-25 10:05:21,166r,2034
shelfDelivered,2017-12-25 10:07:21,236r,2037
shelfMoved,2017-12-25 10:11:21,189r,2045
shelfMoved,2017-12-25 10:14:21,44r,2050
shelfMoved,2017-12-25 10:16:21,142r,2052
shelfMoved,2017-12-25 10:20:21,132r,2061
shelfMoved,2017-12-25 10:22:21,58r,2063
shelfMoved,2017-12-25 10:25:21,56r,2066
shelfMoved,2017-12-25 10:27:21,234r,2069
shelfMoved,2017-12-25 10:29:21,168r,2071
shelfDelivered,2017-12-25 10:32:21,44r,2075
disposeShelf,2017-12-25 10:34:21,54r,2076
disposeShelf,2017-12-25 10:35:21,114r,2077
shelfDelivered,2017-12-25 10:37:21,142r,2080
shelfDelivered,2017-12-25 10:39:21,166r,2081
shelfDelivered,2017-12-25 10:41:21,132r,2083
shelfMoved,2017-12-25 10:44:21,221r,2088
shelfDelivered,2017-12-25 10:48:21,189r,2095
shelfMoved,2017-12-25 10:49:21,215r,2097
shelfDelivered,2017-12-25 10:51:21,168r,2100
shelfDelivered,2017-12-25 10:52:21,234r,2101
shelfDelivered,2017-12-25 10:54:21,56r,2102
shelfMoved,2017-12-25 10:57:21,188r,2111
disposeShelf,2017-12-25 11:01:21,113r,2116
shelfMoved,2017-12-25 11:03:21,9r,2118
shelfMoved,2017-12-25 11:06:21,224r,2121
shelfDelivered,2017-12-25 11:10:21,221r,2131
shelfDelivered,2017-12-25 11:16:21,224r,2140
shelfDelivered,2017-12-25 11:18:21,188r,2143
shelfMoved,2017-12-25 11:20:21,78r,2145
disposeShelf,2017-12-25 11:22:21,21r,2147
disposeShelf,2017-12-25 11:22:21,175r,2148
shelfDelivered,2017-12-25 11:25:21,58r,2152
shelfMoved,2017-12-25 11:28:21,208r,2158
shelfMoved,2017-12-25 11:33:21,116r,2167
shelfDelivered,2017-12-25 11:35:21,215r,2169
shelfMoved,2017-12-25 11:42:21,140r,2182
shelfMoved,2017-12-25 11:45:21,32r,2187
disposeShelf,2017-12-25 11:47:21,18r,2188
disposeShelf,2017-12-25 11:48:21,238r,2191
