New Case Id,Case Id,New Event Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id,shake,
690280,56CP,11,2017-12-25 01:34:00,2017-12-25 01:58:00,Request product,process activity,clerk,1c,product,56p,1324,
690280,56CP,12,2017-12-25 02:00:00,2017-12-25 02:00:00,Assgin robot,process activity,robot,1r,shelf,4s,1348,
690280,56RP,312,2017-12-25 02:34:00,2017-12-25 02:40:00,putdown current shelf,process activity,robot,1r,shelf,-1s,1392,
690280,56RP,316,2017-12-25 02:40:00,2017-12-25 02:54:00,go to approriate shelf,process activity,robot,1r,shelf,4s,1398,
690280,112,113,2017-12-25 02:55:00,2017-12-25 02:55:00,shelfMoved, , ,1r, , ,1411,
690280,56RP,321,2017-12-25 02:56:00,2017-12-25 03:12:00,move shelf to dock,process activity,robot,1r,shelf,4s,1413,shake,
690280,56RP,320,2017-12-25 03:10:00,2017-12-25 03:12:00,reduce speed,process activity,robot,1r,shelf,4s,1426,
690280,116,117,2017-12-25 03:14:00,2017-12-25 03:14:00,shelfDelivered, , ,1r, , ,1427,
690280,218,219,2017-12-25 03:18:00,2017-12-25 03:18:00,collector, , , , ,56p,1432,
690280,118,119,2017-12-25 03:19:00,2017-12-25 03:19:00,disposeShelf, , ,1r, , ,1434,
690280,56CP,37,2017-12-25 03:23:00,2017-12-25 03:23:00,check if the product was shaked,process activity,clerk,1c,product,56p,1439,
690280,222,223,2017-12-25 03:33:00,2017-12-25 03:33:00,extraCheck, , , , ,56p,1440,
690280,56CP,42,2017-12-25 03:46:00,2017-12-25 03:46:00,Product Delivered,process activity,clerk,1c,product,56p,1459,
690280,224,225,2017-12-25 03:46:00,2017-12-25 03:46:00,packageDone, , , , ,56p,1453,
641907,98CP,7,2017-12-25 01:19:00,2017-12-25 01:42:00,Request product,process activity,clerk,1c,product,98p,1316,
641907,98CP,9,2017-12-25 01:44:00,2017-12-25 01:44:00,Assgin robot,process activity,robot,6r,shelf,2s,1332,
641907,98RP,298,2017-12-25 01:59:00,2017-12-25 02:01:00,putdown current shelf,process activity,robot,6r,shelf,-1s,1346,
641907,98RP,304,2017-12-25 02:01:00,2017-12-25 02:18:00,move shelf from dock,process activity,robot,7r,shelf,2s,1350,
641907,98RP,302,2017-12-25 02:03:00,2017-12-25 02:14:00,go to approriate shelf,process activity,robot,6r,shelf,2s,1352,
641907,96,97,2017-12-25 02:15:00,2017-12-25 02:15:00,shelfMoved, , ,6r, , ,1362,
641907,98RP,307,2017-12-25 02:16:00,2017-12-25 02:24:00,move shelf to dock,process activity,robot,6r,shelf,2s,1364,
641907,102,103,2017-12-25 02:25:00,2017-12-25 02:25:00,shelfDelivered, , ,6r, , ,1381,
641907,200,201,2017-12-25 02:28:00,2017-12-25 02:28:00,collector, , , , ,98p,1383,
641907,98RP,310,2017-12-25 02:29:00,2017-12-25 02:36:00,move shelf from dock,process activity,robot,6r,shelf,2s,1388,
641907,106,107,2017-12-25 02:29:00,2017-12-25 02:29:00,disposeShelf, , ,6r, , ,1387,
641907,98CP,33,2017-12-25 02:57:00,2017-12-25 02:57:00,check if the product was shaked,process activity,clerk,1c,product,98p,1414,
641907,212,213,2017-12-25 03:00:00,2017-12-25 03:00:00,packageDone, , , , ,98p,1415,
641907,98CP,34,2017-12-25 03:01:00,2017-12-25 03:01:00,Product Delivered,process activity,clerk,1c,product,98p,1417,
166489,67CP,60,2017-12-25 05:27:00,2017-12-25 05:48:00,Request product,process activity,clerk,1c,product,67p,1526,
166489,67CP,61,2017-12-25 05:48:00,2017-12-25 05:48:00,Assgin robot,process activity,robot,7r,shelf,1s,1536,
166489,67RP,355,2017-12-25 05:49:00,2017-12-25 05:56:00,putdown current shelf,process activity,robot,7r,shelf,3s,1538,
166489,67RP,356,2017-12-25 05:56:00,2017-12-25 05:58:00,go to approriate shelf,process activity,robot,7r,shelf,1s,1542,
