Chip,Timestamp,Item Id,Entry Id
shelfMoved,2017-12-25 01:37:00,7r,1325
shelfMoved,2017-12-25 01:40:00,8r,1328
shelfMoved,2017-12-25 01:42:00,2r,1329
shelfDelivered,2017-12-25 01:53:00,7r,1339
shelfDelivered,2017-12-25 01:57:00,8r,1343
disposeShelf,2017-12-25 01:59:00,7r,1347
disposeShelf,2017-12-25 02:02:00,8r,1351
shelfMoved,2017-12-25 02:05:00,5r,1354
shelfDelivered,2017-12-25 02:10:00,2r,1358
disposeShelf,2017-12-25 02:14:00,2r,1361
shelfMoved,2017-12-25 02:15:00,6r,1362
shelfDelivered,2017-12-25 02:19:00,5r,1371
disposeShelf,2017-12-25 02:23:00,5r,1377
shelfDelivered,2017-12-25 02:25:00,6r,1381
shelfMoved,2017-12-25 02:27:00,4r,1384
disposeShelf,2017-12-25 02:29:00,6r,1387
shelfDelivered,2017-12-25 02:49:00,4r,1404
disposeShelf,2017-12-25 02:52:00,4r,1408
shelfMoved,2017-12-25 02:55:00,1r,1411
shelfMoved,2017-12-25 03:08:00,2r,1423
shelfDelivered,2017-12-25 03:14:00,1r,1427
disposeShelf,2017-12-25 03:19:00,1r,1434
shelfMoved,2017-12-25 03:21:00,0r,1436
shelfDelivered,2017-12-25 03:27:00,2r,1443
shelfMoved,2017-12-25 03:30:00,3r,1447
disposeShelf,2017-12-25 03:32:00,2r,1450
shelfDelivered,2017-12-25 03:46:00,3r,1458
shelfMoved,2017-12-25 03:49:00,4r,1464
shelfDelivered,2017-12-25 03:51:00,0r,1465
disposeShelf,2017-12-25 03:54:00,3r,1471
shelfDelivered,2017-12-25 03:56:00,4r,1472
disposeShelf,2017-12-25 03:57:00,0r,1473
disposeShelf,2017-12-25 04:00:00,4r,1477
shelfMoved,2017-12-25 04:27:00,7r,1491
shelfMoved,2017-12-25 04:29:00,6r,1493
shelfDelivered,2017-12-25 04:54:00,7r,1504
shelfDelivered,2017-12-25 04:56:00,6r,1506
disposeShelf,2017-12-25 04:58:00,7r,1511
disposeShelf,2017-12-25 05:00:00,6r,1514
shelfMoved,2017-12-25 05:18:00,9r,1521
shelfDelivered,2017-12-25 05:25:00,9r,1523
disposeShelf,2017-12-25 05:28:00,9r,1529
shelfMoved,2017-12-25 05:55:00,1r,1540
shelfMoved,2017-12-25 05:59:00,7r,1543
shelfDelivered,2017-12-25 06:17:00,7r,1550
disposeShelf,2017-12-25 06:19:00,7r,1553
shelfDelivered,2017-12-25 06:26:00,1r,1558
disposeShelf,2017-12-25 06:31:00,1r,1561
shelfMoved,2017-12-25 07:06:00,7r,1577
shelfDelivered,2017-12-25 07:09:00,0r,1579
shelfDelivered,2017-12-25 07:12:00,7r,1583
disposeShelf,2017-12-25 07:15:00,0r,1586
disposeShelf,2017-12-25 07:16:00,7r,1589
shelfMoved,2017-12-25 07:27:00,1r,1594
shelfDelivered,2017-12-25 07:30:00,1r,1596
disposeShelf,2017-12-25 07:33:00,1r,1598
