Chip,Timestamp,Item Id,Entry Id
shelfMoved,2017-12-25 01:23:13,5r,1322
shelfMoved,2017-12-25 01:30:13,4r,1325
shelfMoved,2017-12-25 01:42:13,9r,1333
shelfDelivered,2017-12-25 01:45:13,4r,1336
shelfDelivered,2017-12-25 01:46:13,9r,1338
shelfDelivered,2017-12-25 01:50:13,5r,1343
disposeShelf,2017-12-25 01:52:13,4r,1346
disposeShelf,2017-12-25 01:55:13,9r,1350
disposeShelf,2017-12-25 01:58:13,5r,1353
shelfMoved,2017-12-25 02:02:13,0r,1357
shelfMoved,2017-12-25 02:17:13,3r,1370
shelfDelivered,2017-12-25 02:31:13,0r,1387
disposeShelf,2017-12-25 02:34:13,0r,1391
shelfMoved,2017-12-25 02:37:13,1r,1394
shelfMoved,2017-12-25 02:38:13,4r,1395
shelfDelivered,2017-12-25 02:45:13,3r,1402
shelfDelivered,2017-12-25 02:47:13,1r,1405
disposeShelf,2017-12-25 02:49:13,3r,1407
disposeShelf,2017-12-25 02:50:13,1r,1410
shelfMoved,2017-12-25 02:51:13,5r,1411
shelfMoved,2017-12-25 02:54:13,6r,1416
shelfDelivered,2017-12-25 02:58:13,5r,1420
disposeShelf,2017-12-25 03:02:13,5r,1426
shelfDelivered,2017-12-25 03:04:13,4r,1427
disposeShelf,2017-12-25 03:10:13,4r,1436
shelfDelivered,2017-12-25 03:21:13,6r,1443
shelfMoved,2017-12-25 03:23:13,2r,1444
disposeShelf,2017-12-25 03:27:13,6r,1452
shelfMoved,2017-12-25 03:28:13,9r,1454
shelfDelivered,2017-12-25 03:50:13,9r,1462
shelfDelivered,2017-12-25 03:52:13,2r,1466
disposeShelf,2017-12-25 03:55:13,9r,1469
disposeShelf,2017-12-25 03:56:13,2r,1471
shelfMoved,2017-12-25 04:08:13,8r,1480
shelfDelivered,2017-12-25 04:18:13,8r,1488
disposeShelf,2017-12-25 04:23:13,8r,1491
shelfMoved,2017-12-25 04:24:13,0r,1494
shelfDelivered,2017-12-25 04:40:13,0r,1502
disposeShelf,2017-12-25 04:44:13,0r,1506
shelfMoved,2017-12-25 05:04:13,9r,1519
shelfMoved,2017-12-25 05:06:13,4r,1521
shelfDelivered,2017-12-25 05:16:13,4r,1529
disposeShelf,2017-12-25 05:18:13,4r,1534
shelfDelivered,2017-12-25 05:26:13,9r,1541
disposeShelf,2017-12-25 05:31:13,9r,1545
shelfMoved,2017-12-25 05:32:13,2r,1546
shelfMoved,2017-12-25 05:35:13,6r,1550
shelfDelivered,2017-12-25 05:41:13,6r,1555
disposeShelf,2017-12-25 05:43:13,6r,1558
shelfMoved,2017-12-25 05:52:13,0r,1564
shelfDelivered,2017-12-25 05:58:13,2r,1568
disposeShelf,2017-12-25 06:04:13,2r,1575
shelfDelivered,2017-12-25 06:12:13,0r,1578
disposeShelf,2017-12-25 06:18:13,0r,1585
shelfMoved,2017-12-25 06:50:13,6r,1595
shelfDelivered,2017-12-25 07:00:13,6r,1599
