Chip,Timestamp,Item Id,Entry Id
collector,2017-12-25 01:50:13,65p,1340
collector,2017-12-25 01:54:13,43p,1341
collector,2017-12-25 01:57:13,21p,1347
packageDone,2017-12-25 02:07:13,65p,1352
extraCheck,2017-12-25 02:10:13,21p,1366
packageDone,2017-12-25 02:23:13,21p,1367
packageDone,2017-12-25 02:28:13,43p,1381
collector,2017-12-25 02:33:13,61p,1388
collector,2017-12-25 02:47:13,17p,1404
extraCheck,2017-12-25 02:49:13,61p,1398
collector,2017-12-25 02:50:13,49p,1406
packageDone,2017-12-25 02:59:13,61p,1409
collector,2017-12-25 03:01:13,87p,1421
extraCheck,2017-12-25 03:07:13,17p,1428
collector,2017-12-25 03:09:13,63p,1432
packageDone,2017-12-25 03:14:13,17p,1435
packageDone,2017-12-25 03:24:13,49p,1441
collector,2017-12-25 03:26:13,84p,1446
packageDone,2017-12-25 03:39:13,87p,1450
extraCheck,2017-12-25 03:50:13,63p,1460
collector,2017-12-25 03:54:13,27p,1465
collector,2017-12-25 03:55:13,16p,1468
packageDone,2017-12-25 03:59:13,63p,1463
extraCheck,2017-12-25 04:08:13,84p,1477
packageDone,2017-12-25 04:12:13,84p,1482
collector,2017-12-25 04:21:13,88p,1489
extraCheck,2017-12-25 04:23:13,27p,1486
packageDone,2017-12-25 04:37:13,27p,1492
collector,2017-12-25 04:43:13,7p,1504
extraCheck,2017-12-25 04:46:13,16p,1501
packageDone,2017-12-25 04:50:13,16p,1508
extraCheck,2017-12-25 04:55:13,88p,1512
packageDone,2017-12-25 05:07:13,88p,1515
extraCheck,2017-12-25 05:17:13,7p,1525
collector,2017-12-25 05:18:13,14p,1531
packageDone,2017-12-25 05:22:13,7p,1533
collector,2017-12-25 05:29:13,48p,1543
extraCheck,2017-12-25 05:33:13,14p,1538
collector,2017-12-25 05:42:13,24p,1556
packageDone,2017-12-25 05:45:13,14p,1549
extraCheck,2017-12-25 05:56:13,48p,1563
packageDone,2017-12-25 06:00:13,48p,1567
collector,2017-12-25 06:02:13,1p,1570
extraCheck,2017-12-25 06:04:13,24p,1574
packageDone,2017-12-25 06:14:13,24p,1576
collector,2017-12-25 06:16:13,68p,1580
extraCheck,2017-12-25 06:25:13,1p,1583
packageDone,2017-12-25 06:31:13,1p,1587
extraCheck,2017-12-25 06:41:13,68p,1590
packageDone,2017-12-25 06:53:13,68p,1593
