Chip,Timestamp,Item Id,Entry Id
collector,2017-12-25 01:44:17,49p,1337
collector,2017-12-25 01:59:17,22p,1348
packageDone,2017-12-25 02:01:17,49p,1341
collector,2017-12-25 02:04:17,38p,1353
packageDone,2017-12-25 02:17:17,22p,1359
collector,2017-12-25 02:17:17,47p,1365
extraCheck,2017-12-25 02:28:17,38p,1371
packageDone,2017-12-25 02:42:17,38p,1377
extraCheck,2017-12-25 02:47:17,47p,1391
packageDone,2017-12-25 03:00:17,47p,1392
collector,2017-12-25 03:08:17,31p,1407
collector,2017-12-25 03:10:17,14p,1413
extraCheck,2017-12-25 03:15:17,31p,1417
collector,2017-12-25 03:18:17,60p,1426
packageDone,2017-12-25 03:24:17,31p,1424
collector,2017-12-25 03:27:17,62p,1431
collector,2017-12-25 03:35:17,23p,1443
packageDone,2017-12-25 03:42:17,14p,1437
extraCheck,2017-12-25 03:53:17,60p,1448
collector,2017-12-25 03:55:17,65p,1459
packageDone,2017-12-25 04:07:17,60p,1457
collector,2017-12-25 04:17:17,15p,1468
extraCheck,2017-12-25 04:17:17,62p,1466
packageDone,2017-12-25 04:30:17,62p,1470
packageDone,2017-12-25 04:45:17,23p,1475
extraCheck,2017-12-25 04:53:17,65p,1480
packageDone,2017-12-25 05:07:17,65p,1484
extraCheck,2017-12-25 05:12:17,15p,1492
collector,2017-12-25 05:18:17,84p,1499
packageDone,2017-12-25 05:26:17,15p,1494
extraCheck,2017-12-25 05:31:17,84p,1505
collector,2017-12-25 05:33:17,90p,1508
packageDone,2017-12-25 05:40:17,84p,1511
extraCheck,2017-12-25 05:44:17,90p,1517
packageDone,2017-12-25 05:47:17,90p,1518
collector,2017-12-25 06:14:17,94p,1536
extraCheck,2017-12-25 06:22:17,94p,1540
packageDone,2017-12-25 06:27:17,94p,1543
collector,2017-12-25 06:34:17,21p,1548
collector,2017-12-25 06:40:17,20p,1555
extraCheck,2017-12-25 06:43:17,21p,1552
packageDone,2017-12-25 06:46:17,21p,1559
extraCheck,2017-12-25 06:51:17,20p,1562
packageDone,2017-12-25 07:02:17,20p,1567
collector,2017-12-25 07:18:17,4p,1578
extraCheck,2017-12-25 07:28:17,4p,1581
collector,2017-12-25 07:40:17,25p,1588
packageDone,2017-12-25 07:42:17,4p,1585
extraCheck,2017-12-25 07:53:17,25p,1593
packageDone,2017-12-25 07:59:17,25p,1594
collector,2017-12-25 08:41:17,79p,1603
extraCheck,2017-12-25 08:53:17,79p,1606
packageDone,2017-12-25 09:05:17,79p,1608
