Chip,Timestamp,Item Id,Entry Id
collector,2017-12-25 03:30:27,283p,1386
collector,2017-12-25 03:40:27,3247p,1389
collector,2017-12-25 03:47:27,1040p,1409
collector,2017-12-25 04:04:27,62p,1408
collector,2017-12-25 04:21:27,429p,1427
collector,2017-12-25 04:33:27,2939p,1416
collector,2017-12-25 04:33:27,1335p,1482
collector,2017-12-25 04:56:27,3740p,1463
extraCheck,2017-12-25 05:20:27,283p,1554
collector,2017-12-25 05:48:27,1494p,1537
collector,2017-12-25 06:09:27,2270p,1536
collector,2017-12-25 06:14:27,1493p,1532
collector,2017-12-25 06:41:27,3205p,1502
collector,2017-12-25 06:41:27,1896p,1503
collector,2017-12-25 06:59:27,1717p,1500
collector,2017-12-25 08:03:27,1571p,1704
collector,2017-12-25 09:06:27,3948p,1622
packageDone,2017-12-25 09:17:27,283p,1603
collector,2017-12-25 09:22:27,3201p,1566
collector,2017-12-25 09:41:27,1194p,1974
collector,2017-12-25 09:44:27,212p,1973
collector,2017-12-25 09:59:27,2454p,1971
collector,2017-12-25 10:06:27,252p,1970
collector,2017-12-25 10:24:27,3297p,1972
collector,2017-12-25 10:35:27,1582p,1969
collector,2017-12-25 10:51:27,434p,1968
collector,2017-12-25 11:15:27,1195p,1950
collector,2017-12-25 11:16:27,1028p,1940
collector,2017-12-25 11:29:27,1411p,1939
collector,2017-12-25 11:34:27,2045p,1929
collector,2017-12-25 11:43:27,2759p,1914
collector,2017-12-25 11:55:27,812p,1899
collector,2017-12-25 12:10:27,552p,1883
collector,2017-12-25 12:24:27,723p,1859
collector,2017-12-25 12:55:27,87p,1821
collector,2017-12-25 12:58:27,2056p,1804
collector,2017-12-25 13:16:27,1242p,1783
collector,2017-12-25 13:19:27,572p,1768
collector,2017-12-25 13:28:27,475p,1752
collector,2017-12-25 13:33:27,3699p,2362
collector,2017-12-25 13:38:27,3014p,2356
collector,2017-12-25 13:40:27,3064p,2341
collector,2017-12-25 13:40:27,617p,2336
collector,2017-12-25 13:45:27,948p,2335
collector,2017-12-25 13:46:27,3778p,2319
collector,2017-12-25 13:48:27,513p,2310
collector,2017-12-25 13:54:27,3245p,2307
collector,2017-12-25 13:57:27,1644p,2296
collector,2017-12-25 13:57:27,281p,2295
collector,2017-12-25 14:03:27,36p,2285
collector,2017-12-25 14:05:27,391p,2266
collector,2017-12-25 14:07:27,2309p,2261
collector,2017-12-25 14:10:27,586p,2243
collector,2017-12-25 14:15:27,3331p,2232
collector,2017-12-25 14:18:27,2159p,2218
collector,2017-12-25 14:22:27,2267p,2208
collector,2017-12-25 14:29:27,1023p,2178
collector,2017-12-25 14:35:27,403p,2153
collector,2017-12-25 14:39:27,108p,2135
collector,2017-12-25 14:39:27,997p,2134
collector,2017-12-25 14:50:27,1566p,2492
collector,2017-12-25 14:57:27,2919p,2491
collector,2017-12-25 15:00:27,1002p,2493
collector,2017-12-25 15:02:27,2381p,2488
collector,2017-12-25 15:06:27,3826p,2489
collector,2017-12-25 15:11:27,3161p,2485
collector,2017-12-25 15:13:27,2777p,2486
collector,2017-12-25 15:17:27,2690p,2487
collector,2017-12-25 15:18:27,180p,2478
collector,2017-12-25 15:25:27,2810p,2483
collector,2017-12-25 15:25:27,365p,2474
collector,2017-12-25 15:25:27,505p,2471
collector,2017-12-25 15:30:27,689p,2473
collector,2017-12-25 15:35:27,719p,2465
collector,2017-12-25 15:36:27,2763p,2467
collector,2017-12-25 15:42:27,3147p,2464
collector,2017-12-25 15:48:27,864p,2463
collector,2017-12-25 15:53:27,2235p,2454
collector,2017-12-25 15:57:27,2300p,2442
collector,2017-12-25 15:59:27,1489p,2441
collector,2017-12-25 16:02:27,666p,2437
collector,2017-12-25 16:02:27,1353p,2438
collector,2017-12-25 16:05:27,2080p,2429
collector,2017-12-25 16:07:27,3325p,2430
collector,2017-12-25 16:08:27,3577p,2420
collector,2017-12-25 16:09:27,3559p,2414
collector,2017-12-25 16:17:27,3217p,2396
collector,2017-12-25 16:17:27,609p,2397
collector,2017-12-25 16:17:27,2931p,2393
collector,2017-12-25 16:24:27,2240p,2388
collector,2017-12-25 16:25:27,1384p,2381
collector,2017-12-25 16:26:27,3598p,2385
collector,2017-12-25 16:27:27,1103p,2377
collector,2017-12-25 16:33:27,2527p,2369
collector,2017-12-25 16:34:27,3884p,2604
collector,2017-12-25 16:38:27,3178p,2581
collector,2017-12-25 16:49:27,2966p,2498
collector,2017-12-25 16:51:27,1876p,2495
collector,2017-12-25 16:54:27,2292p,2490
collector,2017-12-25 16:55:27,17p,2497
extraCheck,2017-12-25 16:57:27,429p,2494
collector,2017-12-25 16:59:27,223p,2496
collector,2017-12-25 17:01:27,838p,2650
collector,2017-12-25 17:03:27,3392p,2642
collector,2017-12-25 17:03:27,1714p,2640
collector,2017-12-25 17:04:27,1365p,2644
collector,2017-12-25 17:09:27,540p,2641
collector,2017-12-25 17:13:27,3868p,2639
collector,2017-12-25 17:17:27,1512p,2629
packageDone,2017-12-25 17:20:27,429p,2664
collector,2017-12-25 17:23:27,1773p,2672
collector,2017-12-25 17:26:27,624p,2671
collector,2017-12-25 17:31:27,1572p,2707
collector,2017-12-25 17:33:27,3704p,2706
packageDone,2017-12-25 17:42:27,3247p,2705
extraCheck,2017-12-25 17:46:27,1040p,2716
packageDone,2017-12-25 17:56:27,1040p,2717
packageDone,2017-12-25 18:12:27,62p,2724
extraCheck,2017-12-25 21:08:27,3201p,2801
collector,2017-12-25 21:48:27,1210p,2972
collector,2017-12-25 21:48:27,341p,2973
collector,2017-12-25 22:04:27,1951p,2870
collector,2017-12-25 22:06:27,2010p,3130
collector,2017-12-25 22:12:27,1798p,3126
collector,2017-12-25 22:16:27,850p,3123
collector,2017-12-25 22:21:27,3308p,3128
collector,2017-12-25 22:27:27,145p,3121
collector,2017-12-25 22:31:27,2025p,3127
collector,2017-12-25 22:34:27,2038p,3125
collector,2017-12-25 22:34:27,310p,3120
collector,2017-12-25 22:37:27,3921p,3118
collector,2017-12-25 22:43:27,2093p,3122
collector,2017-12-25 22:46:27,3526p,3119
collector,2017-12-25 22:48:27,920p,3109
collector,2017-12-25 22:49:27,3218p,3110
collector,2017-12-25 22:49:27,3136p,3108
collector,2017-12-25 22:53:27,1625p,3107
collector,2017-12-25 22:55:27,477p,3099
collector,2017-12-25 22:56:27,301p,3094
collector,2017-12-25 22:59:27,3113p,3098
collector,2017-12-25 23:04:27,3248p,3100
collector,2017-12-25 23:07:27,1041p,3093
collector,2017-12-25 23:10:27,2339p,3095
collector,2017-12-25 23:13:27,2351p,3089
collector,2017-12-25 23:16:27,3824p,3074
collector,2017-12-25 23:18:27,1031p,3073
collector,2017-12-25 23:21:27,3093p,3066
collector,2017-12-25 23:25:27,532p,3065
collector,2017-12-25 23:27:27,3883p,3064
packageDone,2017-12-25 23:29:27,3201p,3030
collector,2017-12-25 23:33:27,229p,3032
collector,2017-12-25 23:35:27,1653p,3031
collector,2017-12-25 23:37:27,2631p,3029
collector,2017-12-25 23:39:27,544p,3256
collector,2017-12-25 23:39:27,1538p,3258
collector,2017-12-25 23:42:27,761p,3255
collector,2017-12-25 23:48:27,3841p,3250
collector,2017-12-25 23:49:27,1894p,3249
collector,2017-12-25 23:51:27,856p,3241
collector,2017-12-25 23:54:27,2517p,3238
collector,2017-12-25 23:57:27,81p,3234
collector,2017-12-25 23:59:27,1291p,3231
collector,2017-12-26 00:02:27,2164p,3230
collector,2017-12-26 00:02:27,893p,3222
collector,2017-12-26 00:10:27,3429p,3136
collector,2017-12-26 00:13:27,2258p,3129
collector,2017-12-26 00:17:27,2074p,3310
collector,2017-12-26 00:18:27,3774p,3307
collector,2017-12-26 00:21:27,3772p,3309
collector,2017-12-26 00:24:27,1126p,3306
collector,2017-12-26 00:27:27,1185p,3305
collector,2017-12-26 00:29:27,1889p,3304
collector,2017-12-26 00:32:27,2377p,3301
packageDone,2017-12-26 00:37:27,1335p,3280
collector,2017-12-26 00:41:27,446p,3347
collector,2017-12-26 00:41:27,1141p,3349
collector,2017-12-26 00:45:27,515p,3350
extraCheck,2017-12-26 00:46:27,2939p,3352
packageDone,2017-12-26 01:02:27,2939p,3359
collector,2017-12-26 01:05:27,3232p,3370
extraCheck,2017-12-26 01:06:27,3740p,3371
packageDone,2017-12-26 01:13:27,3740p,3374
collector,2017-12-26 01:19:27,2636p,3379
extraCheck,2017-12-26 01:24:27,2270p,3380
packageDone,2017-12-26 01:36:27,2270p,3386
extraCheck,2017-12-26 01:38:27,1494p,3393
collector,2017-12-26 01:49:27,1975p,3400
packageDone,2017-12-26 01:50:27,1494p,3394
packageDone,2017-12-26 02:04:27,1493p,3405
extraCheck,2017-12-26 02:15:27,1896p,3412
packageDone,2017-12-26 02:19:27,1896p,3416
collector,2017-12-26 02:27:27,3627p,3427
extraCheck,2017-12-26 02:32:27,3205p,3425
packageDone,2017-12-26 02:37:27,3205p,3433
extraCheck,2017-12-26 02:43:27,1717p,3438
packageDone,2017-12-26 02:58:27,1717p,3442
collector,2017-12-26 03:07:27,1245p,3458
collector,2017-12-26 03:09:27,1655p,3463
collector,2017-12-26 03:11:27,3380p,3459
extraCheck,2017-12-26 03:13:27,1571p,3462
packageDone,2017-12-26 03:28:27,1571p,3470
extraCheck,2017-12-26 03:40:27,3948p,3479
packageDone,2017-12-26 03:55:27,3948p,3485
collector,2017-12-26 04:05:27,2148p,3505
extraCheck,2017-12-26 04:12:27,1194p,3507
collector,2017-12-26 04:17:27,3766p,3524
packageDone,2017-12-26 04:22:27,1194p,3523
collector,2017-12-26 05:22:27,178p,3585
extraCheck,2017-12-26 06:04:27,212p,3599
collector,2017-12-26 06:20:27,2847p,3601
collector,2017-12-26 06:25:27,3251p,3600
packageDone,2017-12-26 06:41:27,212p,3706
collector,2017-12-26 06:48:27,2916p,3723
collector,2017-12-26 06:51:27,2206p,3704
collector,2017-12-26 06:53:27,1888p,3701
collector,2017-12-26 06:55:27,2620p,3705
collector,2017-12-26 07:00:27,3880p,3700
collector,2017-12-26 07:13:27,1808p,3644
collector,2017-12-26 07:16:27,3542p,3802
collector,2017-12-26 07:18:27,3148p,3806
collector,2017-12-26 07:18:27,603p,3801
