New Case Id,Case Id,New Event Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id,shake,
61606,2980CP,1558,2017-12-29 19:13:27,2017-12-29 19:35:27,Request product,process activity,clerk,1c,product,2980p,7984,
61606,2980CP,1559,2017-12-29 19:35:27,2017-12-29 19:35:27,Assgin robot,process activity,robot,81r,shelf,44s,8000,
61606,2980RP,11899,2017-12-29 19:36:27,2017-12-29 19:40:27,putdown current shelf,process activity,robot,81r,shelf,136s,8001,
61606,2980RP,11902,2017-12-29 19:41:27,2017-12-29 19:55:27,go to approriate shelf,process activity,robot,81r,shelf,44s,8006,
61606,17143,17144,2017-12-29 19:57:27,2017-12-29 19:57:27,shelfMoved, , ,81r, , ,8013,
61606,2980RP,11905,2017-12-29 19:57:27,2017-12-29 20:19:27,move shelf to dock,process activity,robot,81r,shelf,44s,8014,shake,
61606,2980RP,11904,2017-12-29 20:11:27,2017-12-29 20:19:27,reduce speed,process activity,robot,81r,shelf,44s,8023,
61606,17147,17148,2017-12-29 20:19:27,2017-12-29 20:19:27,shelfDelivered, , ,81r, , ,8025,
61606,5926,5927,2017-12-29 20:22:27,2017-12-29 20:22:27,collector, , , , ,2980p,8027,
61606,2980RP,11906,2017-12-29 20:24:27,2017-12-29 20:29:27,move shelf from dock,process activity,robot,81r,shelf,44s,8033,
61606,17149,17150,2017-12-29 20:24:27,2017-12-29 20:24:27,disposeShelf, , ,81r, , ,8032,
61606,2980CP,2315,2018-01-01 15:08:27,2018-01-01 15:08:27,check if the product was shaked,process activity,clerk,1c,product,2980p,10950,
61606,7064,7065,2018-01-01 15:18:27,2018-01-01 15:18:27,extraCheck, , , , ,2980p,10951,
61606,2980CP,2318,2018-01-01 15:26:27,2018-01-01 15:26:27,Product Delivered,process activity,clerk,1c,product,2980p,10960,
61606,7066,7067,2018-01-01 15:26:27,2018-01-01 15:26:27,packageDone, , , , ,2980p,10958,
783542,1163CP,868,2017-12-27 09:54:27,2017-12-27 10:19:27,Request product,process activity,clerk,1c,product,1163p,5042,
783542,1163CP,869,2017-12-27 10:19:27,2017-12-27 10:19:27,Assgin robot,process activity,robot,122r,shelf,79s,5063,
783542,1163RP,11062,2017-12-27 13:00:27,2017-12-27 13:08:27,putdown current shelf,process activity,robot,122r,shelf,124s,5179,
783542,1163RP,11065,2017-12-27 13:09:27,2017-12-27 13:13:27,go to approriate shelf,process activity,robot,122r,shelf,79s,5196,
783542,16013,16014,2017-12-27 13:14:27,2017-12-27 13:14:27,shelfMoved, , ,122r, , ,5202,
783542,1163RP,11115,2017-12-27 13:14:27,2017-12-27 14:23:27,move shelf to dock,process activity,robot,122r,shelf,79s,5203,shake,
783542,16057,16058,2017-12-27 14:25:27,2017-12-27 14:25:27,shelfDelivered, , ,122r, , ,5319,
783542,4968,4969,2017-12-27 17:10:27,2017-12-27 17:10:27,collector, , , , ,1163p,5426,
783542,16215,16216,2017-12-27 17:14:27,2017-12-27 17:14:27,disposeShelf, , ,122r, , ,5576,
783542,1163RP,11228,2017-12-27 17:21:27,2017-12-27 17:38:27,move shelf from dock,process activity,robot,122r,shelf,79s,5583,
783542,1163CP,1647,2017-12-30 05:24:27,2017-12-30 05:24:27,check if the product was shaked,process activity,clerk,1c,product,1163p,8606,
783542,6090,6091,2017-12-30 05:29:27,2017-12-30 05:29:27,extraCheck, , , , ,1163p,8608,
783542,6092,6093,2017-12-30 05:38:27,2017-12-30 05:38:27,packageDone, , , , ,1163p,8612,
783542,1163CP,1652,2017-12-30 05:39:27,2017-12-30 05:39:27,Product Delivered,process activity,clerk,1c,product,1163p,8618,
905019,3113CP,214,2017-12-25 11:34:27,2017-12-25 11:46:27,Request product,process activity,clerk,1c,product,3113p,2186,
905019,3113CP,215,2017-12-25 11:46:27,2017-12-25 11:46:27,Assgin robot,process activity,robot,112r,shelf,15s,2206,
905019,3113RP,10314,2017-12-25 18:21:27,2017-12-25 18:32:27,putdown current shelf,process activity,robot,112r,shelf,-1s,2757,
905019,3113RP,10361,2017-12-25 18:32:27,2017-12-25 19:20:27,go to approriate shelf,process activity,robot,112r,shelf,15s,2782,
905019,15043,15044,2017-12-25 19:21:27,2017-12-25 19:21:27,shelfMoved, , ,112r, , ,2859,
905019,3113RP,10404,2017-12-25 19:22:27,2017-12-25 20:30:27,move shelf to dock,process activity,robot,112r,shelf,15s,2860,shake,
905019,3113RP,10403,2017-12-25 19:31:27,2017-12-25 20:30:27,reduce speed,process activity,robot,112r,shelf,15s,2874,
905019,15121,15122,2017-12-25 20:32:27,2017-12-25 20:32:27,shelfDelivered, , ,112r, , ,2965,
905019,4270,4271,2017-12-25 22:59:27,2017-12-25 22:59:27,collector, , , , ,3113p,3098,
905019,3113RP,10500,2017-12-25 23:01:27,2017-12-25 23:16:27,move shelf from dock,process activity,robot,112r,shelf,15s,3212,
905019,15245,15246,2017-12-25 23:01:27,2017-12-25 23:01:27,disposeShelf, , ,112r, , ,3211,
905019,3113CP,1013,2017-12-28 01:13:27,2017-12-28 01:13:27,check if the product was shaked,process activity,clerk,1c,product,3113p,5956,
905019,5162,5163,2017-12-28 01:18:27,2017-12-28 01:18:27,extraCheck, , , , ,3113p,5957,
