Chip,Timestamp,Item Id,Entry Id
shelfMoved,2017-12-25 02:52:04,148r,1322
shelfMoved,2017-12-25 03:04:04,213r,1339
shelfDelivered,2017-12-25 03:06:04,148r,1342
shelfMoved,2017-12-25 03:09:04,203r,1346
shelfMoved,2017-12-25 03:12:04,117r,1351
disposeShelf,2017-12-25 03:16:04,148r,1356
shelfMoved,2017-12-25 03:19:04,15r,1361
shelfDelivered,2017-12-25 03:25:04,117r,1372
disposeShelf,2017-12-25 03:28:04,117r,1376
shelfMoved,2017-12-25 03:31:04,80r,1380
shelfMoved,2017-12-25 03:35:04,45r,1387
shelfMoved,2017-12-25 03:37:04,239r,1391
shelfDelivered,2017-12-25 03:39:04,213r,1393
shelfDelivered,2017-12-25 03:45:04,203r,1405
disposeShelf,2017-12-25 03:46:04,213r,1407
shelfDelivered,2017-12-25 03:51:04,80r,1414
shelfMoved,2017-12-25 03:58:04,193r,1425
shelfDelivered,2017-12-25 04:00:04,239r,1430
shelfMoved,2017-12-25 04:02:04,87r,1432
shelfDelivered,2017-12-25 04:04:04,15r,1433
disposeShelf,2017-12-25 04:04:04,203r,1434
shelfMoved,2017-12-25 04:08:04,39r,1439
shelfMoved,2017-12-25 04:10:04,225r,1440
shelfDelivered,2017-12-25 04:19:04,45r,1457
disposeShelf,2017-12-25 04:22:04,80r,1460
shelfMoved,2017-12-25 04:24:04,20r,1462
shelfMoved,2017-12-25 04:26:04,173r,1466
shelfMoved,2017-12-25 04:27:04,154r,1467
shelfDelivered,2017-12-25 04:29:04,87r,1470
shelfDelivered,2017-12-25 04:30:04,193r,1471
disposeShelf,2017-12-25 04:35:04,239r,1479
shelfDelivered,2017-12-25 04:37:04,225r,1482
shelfMoved,2017-12-25 04:41:04,243r,1489
shelfMoved,2017-12-25 04:45:04,21r,1497
shelfMoved,2017-12-25 04:50:04,70r,1506
shelfDelivered,2017-12-25 04:52:04,20r,1508
shelfDelivered,2017-12-25 04:54:04,173r,1509
shelfDelivered,2017-12-25 04:56:04,243r,1513
disposeShelf,2017-12-25 04:58:04,15r,1516
shelfDelivered,2017-12-25 05:00:04,39r,1518
shelfDelivered,2017-12-25 05:04:04,70r,1524
shelfDelivered,2017-12-25 05:06:04,21r,1527
shelfMoved,2017-12-25 05:07:04,161r,1529
shelfMoved,2017-12-25 05:10:04,41r,1532
disposeShelf,2017-12-25 05:12:04,45r,1534
shelfMoved,2017-12-25 05:14:04,62r,1535
shelfDelivered,2017-12-25 05:21:04,154r,1548
shelfMoved,2017-12-25 05:25:04,170r,1554
shelfMoved,2017-12-25 05:26:04,55r,1557
shelfDelivered,2017-12-25 05:28:04,62r,1560
shelfMoved,2017-12-25 05:33:04,210r,1573
shelfMoved,2017-12-25 05:36:04,66r,1580
