Chip,Timestamp,Item Id,Entry Id
shelfMoved,2017-12-25 01:32:17,5r,1326
shelfMoved,2017-12-25 01:33:17,0r,1327
shelfMoved,2017-12-25 01:41:17,3r,1332
shelfDelivered,2017-12-25 01:43:17,5r,1335
disposeShelf,2017-12-25 01:46:17,5r,1338
shelfMoved,2017-12-25 01:50:17,7r,1343
shelfDelivered,2017-12-25 01:57:17,3r,1347
shelfDelivered,2017-12-25 01:59:17,0r,1349
disposeShelf,2017-12-25 02:00:17,3r,1352
disposeShelf,2017-12-25 02:06:17,0r,1361
shelfDelivered,2017-12-25 02:15:17,7r,1363
disposeShelf,2017-12-25 02:19:17,7r,1370
shelfMoved,2017-12-25 02:37:17,4r,1378
shelfMoved,2017-12-25 02:53:17,1r,1395
shelfMoved,2017-12-25 02:54:17,3r,1397
shelfMoved,2017-12-25 03:03:17,8r,1403
shelfDelivered,2017-12-25 03:04:17,4r,1405
shelfDelivered,2017-12-25 03:06:17,1r,1409
disposeShelf,2017-12-25 03:08:17,4r,1415
disposeShelf,2017-12-25 03:11:17,1r,1420
shelfDelivered,2017-12-25 03:15:17,3r,1423
disposeShelf,2017-12-25 03:19:17,3r,1427
shelfDelivered,2017-12-25 03:22:17,8r,1429
shelfMoved,2017-12-25 03:27:17,7r,1434
disposeShelf,2017-12-25 03:30:17,8r,1439
shelfDelivered,2017-12-25 03:32:17,7r,1440
disposeShelf,2017-12-25 03:36:17,7r,1444
shelfMoved,2017-12-25 03:46:17,0r,1450
shelfMoved,2017-12-25 03:51:17,2r,1454
shelfDelivered,2017-12-25 03:53:17,0r,1455
disposeShelf,2017-12-25 03:56:17,0r,1460
shelfDelivered,2017-12-25 04:15:17,2r,1467
disposeShelf,2017-12-25 04:19:17,2r,1471
shelfMoved,2017-12-25 04:53:17,5r,1482
shelfMoved,2017-12-25 05:12:17,7r,1493
shelfDelivered,2017-12-25 05:14:17,5r,1497
disposeShelf,2017-12-25 05:20:17,5r,1500
shelfDelivered,2017-12-25 05:30:17,7r,1507
disposeShelf,2017-12-25 05:34:17,7r,1512
shelfMoved,2017-12-25 05:45:17,4r,1519
shelfMoved,2017-12-25 06:08:17,5r,1531
shelfDelivered,2017-12-25 06:12:17,4r,1534
disposeShelf,2017-12-25 06:16:17,4r,1538
shelfDelivered,2017-12-25 06:31:17,5r,1547
disposeShelf,2017-12-25 06:35:17,5r,1550
shelfDelivered,2017-12-25 06:37:17,7r,1553
disposeShelf,2017-12-25 06:40:17,7r,1557
shelfMoved,2017-12-25 07:14:17,5r,1574
shelfDelivered,2017-12-25 07:15:17,4r,1575
disposeShelf,2017-12-25 07:19:17,4r,1579
shelfDelivered,2017-12-25 07:38:17,5r,1586
disposeShelf,2017-12-25 07:42:17,5r,1589
shelfMoved,2017-12-25 08:35:17,5r,1600
shelfDelivered,2017-12-25 08:39:17,5r,1602
disposeShelf,2017-12-25 08:43:17,5r,1604
