Chip,Timestamp,Item Id,Entry Id
shelfMoved,2017-12-25 02:50:46,63r,1322
shelfMoved,2017-12-25 03:01:46,172r,1331
shelfDelivered,2017-12-25 03:08:46,172r,1340
shelfMoved,2017-12-25 03:09:46,72r,1341
shelfDelivered,2017-12-25 03:14:46,72r,1349
shelfMoved,2017-12-25 03:17:46,218r,1351
disposeShelf,2017-12-25 03:20:46,172r,1356
shelfDelivered,2017-12-25 03:26:46,63r,1363
disposeShelf,2017-12-25 03:27:46,72r,1365
shelfDelivered,2017-12-25 03:31:46,218r,1371
shelfMoved,2017-12-25 03:33:46,153r,1372
shelfDelivered,2017-12-25 03:44:46,153r,1391
disposeShelf,2017-12-25 03:48:46,63r,1397
shelfMoved,2017-12-25 03:54:46,201r,1407
disposeShelf,2017-12-25 03:56:46,153r,1408
shelfMoved,2017-12-25 03:58:46,27r,1409
shelfMoved,2017-12-25 04:00:46,129r,1411
shelfMoved,2017-12-25 04:02:46,107r,1413
disposeShelf,2017-12-25 04:08:46,218r,1422
shelfMoved,2017-12-25 04:14:46,160r,1431
shelfDelivered,2017-12-25 04:17:46,27r,1435
shelfMoved,2017-12-25 04:20:46,112r,1441
shelfDelivered,2017-12-25 04:25:46,107r,1450
shelfDelivered,2017-12-25 04:27:46,129r,1451
shelfMoved,2017-12-25 04:28:46,97r,1452
shelfMoved,2017-12-25 04:34:46,233r,1463
shelfMoved,2017-12-25 04:37:46,220r,1466
disposeShelf,2017-12-25 04:41:46,27r,1473
shelfDelivered,2017-12-25 04:43:46,220r,1474
shelfDelivered,2017-12-25 04:45:46,160r,1476
shelfDelivered,2017-12-25 04:48:46,97r,1479
shelfMoved,2017-12-25 04:56:46,61r,1495
shelfDelivered,2017-12-25 05:01:46,201r,1502
disposeShelf,2017-12-25 05:05:46,129r,1511
shelfDelivered,2017-12-25 05:07:46,233r,1513
shelfMoved,2017-12-25 05:09:46,18r,1516
shelfMoved,2017-12-25 05:11:46,19r,1518
shelfMoved,2017-12-25 05:15:46,49r,1524
shelfDelivered,2017-12-25 05:21:46,61r,1535
shelfMoved,2017-12-25 05:27:46,219r,1545
shelfDelivered,2017-12-25 05:28:46,19r,1547
shelfDelivered,2017-12-25 05:31:46,112r,1549
shelfDelivered,2017-12-25 05:35:46,49r,1556
shelfMoved,2017-12-25 05:37:46,138r,1560
shelfMoved,2017-12-25 05:40:46,127r,1563
shelfMoved,2017-12-25 05:43:46,103r,1567
shelfDelivered,2017-12-25 05:46:46,138r,1572
shelfMoved,2017-12-25 05:48:46,159r,1575
shelfDelivered,2017-12-25 05:52:46,219r,1580
shelfMoved,2017-12-25 05:53:46,95r,1581
shelfMoved,2017-12-25 05:57:46,140r,1587
shelfMoved,2017-12-25 06:00:46,200r,1592
shelfDelivered,2017-12-25 06:01:46,103r,1594
shelfDelivered,2017-12-25 06:04:46,127r,1600
shelfMoved,2017-12-25 06:06:46,121r,1602
shelfDelivered,2017-12-25 06:09:46,18r,1609
shelfMoved,2017-12-25 06:14:46,243r,1617
shelfDelivered,2017-12-25 06:16:46,140r,1621
shelfMoved,2017-12-25 06:18:46,158r,1624
shelfMoved,2017-12-25 06:24:46,147r,1632
disposeShelf,2017-12-25 06:26:46,160r,1635
shelfDelivered,2017-12-25 06:28:46,159r,1636
shelfDelivered,2017-12-25 06:32:46,243r,1642
shelfDelivered,2017-12-25 06:33:46,158r,1645
shelfMoved,2017-12-25 06:35:46,71r,1649
shelfDelivered,2017-12-25 06:45:46,200r,1667
shelfMoved,2017-12-25 06:48:46,150r,1670
shelfMoved,2017-12-25 06:49:46,101r,1672
shelfMoved,2017-12-25 06:52:46,193r,1674
shelfDelivered,2017-12-25 06:54:46,95r,1676
shelfMoved,2017-12-25 06:56:46,222r,1679
shelfMoved,2017-12-25 07:00:46,168r,1687
shelfDelivered,2017-12-25 07:04:46,150r,1692
shelfDelivered,2017-12-25 07:07:46,121r,1697
shelfMoved,2017-12-25 07:09:46,38r,1699
shelfMoved,2017-12-25 07:11:46,216r,1702
shelfMoved,2017-12-25 07:13:46,122r,1703
shelfDelivered,2017-12-25 07:17:46,71r,1710
shelfDelivered,2017-12-25 07:22:46,147r,1718
shelfDelivered,2017-12-25 07:24:46,38r,1720
shelfMoved,2017-12-25 07:27:46,10r,1725
shelfDelivered,2017-12-25 07:29:46,193r,1728
shelfDelivered,2017-12-25 07:30:46,222r,1729
shelfDelivered,2017-12-25 07:36:46,168r,1740
shelfDelivered,2017-12-25 07:41:46,10r,1748
shelfMoved,2017-12-25 07:47:46,195r,1757
shelfMoved,2017-12-25 07:49:46,213r,1759
shelfMoved,2017-12-25 07:52:46,146r,1764
shelfMoved,2017-12-25 07:54:46,173r,1768
shelfDelivered,2017-12-25 07:56:46,122r,1770
shelfMoved,2017-12-25 08:00:46,114r,1775
shelfDelivered,2017-12-25 08:01:46,216r,1777
shelfDelivered,2017-12-25 08:07:46,101r,1786
shelfMoved,2017-12-25 08:09:46,74r,1787
shelfDelivered,2017-12-25 08:12:46,213r,1790
shelfDelivered,2017-12-25 08:13:46,195r,1792
shelfDelivered,2017-12-25 08:17:46,146r,1798
disposeShelf,2017-12-25 08:19:46,97r,1800
shelfMoved,2017-12-25 08:22:46,43r,1806
disposeShelf,2017-12-25 08:30:46,107r,1824
shelfDelivered,2017-12-25 08:31:46,114r,1825
shelfDelivered,2017-12-25 08:33:46,74r,1826
shelfMoved,2017-12-25 08:35:46,182r,1830
shelfMoved,2017-12-25 08:39:46,66r,1838
shelfDelivered,2017-12-25 08:43:46,43r,1845
