Chip,Timestamp,Item Id,Entry Id
shelfMoved,2017-12-25 03:05:21,14r,1321
shelfDelivered,2017-12-25 03:11:21,14r,1329
disposeShelf,2017-12-25 03:16:21,14r,1336
shelfMoved,2017-12-25 03:29:21,21r,1352
shelfMoved,2017-12-25 03:30:21,12r,1354
shelfMoved,2017-12-25 03:32:21,22r,1357
shelfMoved,2017-12-25 03:35:21,13r,1361
shelfDelivered,2017-12-25 03:37:21,22r,1365
shelfDelivered,2017-12-25 03:39:21,12r,1367
disposeShelf,2017-12-25 03:41:21,22r,1369
shelfDelivered,2017-12-25 03:44:21,21r,1375
disposeShelf,2017-12-25 03:48:21,12r,1382
shelfMoved,2017-12-25 03:53:21,15r,1389
disposeShelf,2017-12-25 03:54:21,21r,1391
shelfMoved,2017-12-25 03:57:21,1r,1397
shelfMoved,2017-12-25 04:05:21,7r,1408
shelfDelivered,2017-12-25 04:07:21,15r,1410
shelfMoved,2017-12-25 04:08:21,11r,1412
shelfMoved,2017-12-25 04:09:21,5r,1413
shelfDelivered,2017-12-25 04:12:21,1r,1416
shelfMoved,2017-12-25 04:14:21,23r,1420
shelfMoved,2017-12-25 04:17:21,9r,1423
disposeShelf,2017-12-25 04:18:21,15r,1427
shelfDelivered,2017-12-25 04:21:21,13r,1431
shelfDelivered,2017-12-25 04:24:21,9r,1437
disposeShelf,2017-12-25 04:27:21,1r,1441
shelfDelivered,2017-12-25 04:29:21,7r,1442
disposeShelf,2017-12-25 04:35:21,9r,1452
shelfDelivered,2017-12-25 04:37:21,5r,1455
disposeShelf,2017-12-25 04:38:21,7r,1457
disposeShelf,2017-12-25 04:40:21,13r,1458
shelfMoved,2017-12-25 04:45:21,10r,1465
shelfDelivered,2017-12-25 04:47:21,11r,1468
shelfDelivered,2017-12-25 04:49:21,23r,1471
disposeShelf,2017-12-25 04:51:21,5r,1472
shelfDelivered,2017-12-25 04:55:21,10r,1478
disposeShelf,2017-12-25 04:58:21,11r,1483
shelfMoved,2017-12-25 05:14:21,22r,1488
disposeShelf,2017-12-25 05:17:21,23r,1492
disposeShelf,2017-12-25 05:22:21,10r,1501
shelfMoved,2017-12-25 05:23:21,24r,1505
shelfMoved,2017-12-25 05:35:21,20r,1513
shelfDelivered,2017-12-25 05:37:21,24r,1515
shelfMoved,2017-12-25 05:39:21,14r,1516
shelfMoved,2017-12-25 05:41:21,0r,1520
disposeShelf,2017-12-25 05:47:21,24r,1531
shelfDelivered,2017-12-25 05:49:21,22r,1534
disposeShelf,2017-12-25 05:52:21,22r,1539
shelfDelivered,2017-12-25 05:53:21,20r,1541
disposeShelf,2017-12-25 05:59:21,20r,1547
shelfDelivered,2017-12-25 06:04:21,14r,1556
