New Case Id,Case Id,New Event Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id,shake,
980810,51CP,356,2017-12-26 07:57:21,2017-12-26 08:15:21,Request product,process activity,clerk,1c,product,51p,2752,
980810,51CP,357,2017-12-26 08:16:21,2017-12-26 08:16:21,Assgin robot,process activity,robot,20r,shelf,37s,2762,
980810,51RP,825,2017-12-26 08:16:21,2017-12-26 08:24:21,putdown current shelf,process activity,robot,20r,shelf,33s,2763,
980810,51RP,826,2017-12-26 08:25:21,2017-12-26 08:31:21,go to approriate shelf,process activity,robot,20r,shelf,37s,2765,
980810,1407,1408,2017-12-26 08:33:21,2017-12-26 08:33:21,shelfMoved, , ,20r, , ,2770,
980810,51RP,829,2017-12-26 08:33:21,2017-12-26 08:49:21,move shelf to dock,process activity,robot,20r,shelf,37s,2771,shake,
980810,51RP,828,2017-12-26 08:37:21,2017-12-26 08:49:21,reduce speed,process activity,robot,20r,shelf,37s,2775,
980810,1409,1410,2017-12-26 08:50:21,2017-12-26 08:50:21,shelfDelivered, , ,20r, , ,2779,
980810,1943,1944,2017-12-26 08:53:21,2017-12-26 08:53:21,collector, , , , ,51p,2780,
980810,51RP,831,2017-12-26 08:54:21,2017-12-26 09:08:21,move shelf from dock,process activity,robot,20r,shelf,37s,2787,
980810,1413,1414,2017-12-26 08:54:21,2017-12-26 08:54:21,disposeShelf, , ,20r, , ,2786,
980810,51CP,379,2017-12-26 10:43:21,2017-12-26 10:43:21,check if the product was shaked,process activity,clerk,1c,product,51p,2838,
980810,1971,1972,2017-12-26 10:48:21,2017-12-26 10:48:21,extraCheck, , , , ,51p,2839,
980810,1973,1974,2017-12-26 10:52:21,2017-12-26 10:52:21,packageDone, , , , ,51p,2841,
980810,51CP,380,2017-12-26 10:53:21,2017-12-26 10:53:21,Product Delivered,process activity,clerk,1c,product,51p,2842,
653522,525CP,130,2017-12-25 10:59:21,2017-12-25 11:20:21,Request product,process activity,clerk,1c,product,525p,1859,
653522,525CP,131,2017-12-25 11:20:21,2017-12-25 11:20:21,Assgin robot,process activity,robot,4r,shelf,13s,1869,
653522,525RP,573,2017-12-25 11:21:21,2017-12-25 11:24:21,putdown current shelf,process activity,robot,4r,shelf,9s,1870,
653522,525RP,576,2017-12-25 11:24:21,2017-12-25 11:39:21,go to approriate shelf,process activity,robot,4r,shelf,13s,1875,
653522,1085,1086,2017-12-25 11:41:21,2017-12-25 11:41:21,shelfMoved, , ,4r, , ,1887,
653522,525RP,580,2017-12-25 11:41:21,2017-12-25 12:07:21,move shelf to dock,process activity,robot,4r,shelf,13s,1888,shake,
653522,525RP,579,2017-12-25 11:52:21,2017-12-25 12:07:21,reduce speed,process activity,robot,4r,shelf,13s,1893,
653522,1087,1088,2017-12-25 12:07:21,2017-12-25 12:07:21,shelfDelivered, , ,4r, , ,1901,
653522,1599,1600,2017-12-25 12:09:21,2017-12-25 12:09:21,collector, , , , ,525p,1903,
653522,525RP,584,2017-12-25 12:13:21,2017-12-25 12:16:21,move shelf from dock,process activity,robot,4r,shelf,13s,1908,
653522,1091,1092,2017-12-25 12:13:21,2017-12-25 12:13:21,disposeShelf, , ,4r, , ,1907,
653522,525CP,205,2017-12-25 17:55:21,2017-12-25 17:55:21,check if the product was shaked,process activity,clerk,1c,product,525p,2176,
653522,1697,1698,2017-12-25 17:56:21,2017-12-25 17:56:21,extraCheck, , , , ,525p,2177,
653522,525CP,206,2017-12-25 18:09:21,2017-12-25 18:09:21,Product Delivered,process activity,clerk,1c,product,525p,2184,
653522,1701,1702,2017-12-25 18:09:21,2017-12-25 18:09:21,packageDone, , , , ,525p,2178,
513859,5CP,138,2017-12-25 11:38:21,2017-12-25 12:02:21,Request product,process activity,clerk,1c,product,5p,1884,
513859,5CP,139,2017-12-25 12:02:21,2017-12-25 12:02:21,Assgin robot,process activity,robot,6r,shelf,10s,1895,
513859,5RP,581,2017-12-25 12:06:21,2017-12-25 12:09:21,putdown current shelf,process activity,robot,6r,shelf,12s,1898,
513859,5RP,585,2017-12-25 12:09:21,2017-12-25 12:17:21,go to approriate shelf,process activity,robot,6r,shelf,10s,1904,
513859,1095,1096,2017-12-25 12:19:21,2017-12-25 12:19:21,shelfMoved, , ,6r, , ,1913,
513859,5RP,588,2017-12-25 12:19:21,2017-12-25 12:30:21,move shelf to dock,process activity,robot,6r,shelf,10s,1914,shake,
513859,5RP,587,2017-12-25 12:25:21,2017-12-25 12:29:21,reduce speed,process activity,robot,6r,shelf,10s,1920,
513859,1099,1100,2017-12-25 12:31:21,2017-12-25 12:31:21,shelfDelivered, , ,6r, , ,1922,
513859,1607,1608,2017-12-25 12:36:21,2017-12-25 12:36:21,collector, , , , ,5p,1927,
513859,1103,1104,2017-12-25 12:37:21,2017-12-25 12:37:21,disposeShelf, , ,6r, , ,1930,
513859,5RP,597,2017-12-25 12:39:21,2017-12-25 12:54:21,move shelf from dock,process activity,robot,6r,shelf,10s,1934,
513859,5CP,211,2017-12-25 18:31:21,2017-12-25 18:31:21,check if the product was shaked,process activity,clerk,1c,product,5p,2197,
513859,1707,1708,2017-12-25 18:35:21,2017-12-25 18:35:21,extraCheck, , , , ,5p,2199,
513859,1709,1710,2017-12-25 18:49:21,2017-12-25 18:49:21,packageDone, , , , ,5p,2203,
513859,5CP,216,2017-12-25 18:50:21,2017-12-25 18:50:21,Product Delivered,process activity,clerk,1c,product,5p,2213,
712261,209CP,147,2017-12-25 12:34:21,2017-12-25 12:53:21,Request product,process activity,clerk,1c,product,209p,1926,
712261,209CP,148,2017-12-25 12:54:21,2017-12-25 12:54:21,Assgin robot,process activity,robot,2r,shelf,31s,1950,
712261,209RP,641,2017-12-25 16:07:21,2017-12-25 16:13:21,putdown current shelf,process activity,robot,2r,shelf,5s,2087,
712261,209RP,644,2017-12-25 16:17:21,2017-12-25 16:32:21,go to approriate shelf,process activity,robot,2r,shelf,31s,2098,
712261,1175,1176,2017-12-25 16:33:21,2017-12-25 16:33:21,shelfMoved, , ,2r, , ,2111,
712261,209RP,649,2017-12-25 16:34:21,2017-12-25 16:40:21,move shelf to dock,process activity,robot,2r,shelf,31s,2112,shake,
712261,209RP,648,2017-12-25 16:38:21,2017-12-25 16:40:21,reduce speed,process activity,robot,2r,shelf,31s,2121,
712261,1177,1178,2017-12-25 16:40:21,2017-12-25 16:40:21,shelfDelivered, , ,2r, , ,2123,
712261,1675,1676,2017-12-25 16:42:21,2017-12-25 16:42:21,collector, , , , ,209p,2125,
712261,209RP,654,2017-12-25 16:43:21,2017-12-25 17:02:21,move shelf from dock,process activity,robot,2r,shelf,31s,2127,
712261,1179,1180,2017-12-25 16:43:21,2017-12-25 16:43:21,disposeShelf, , ,2r, , ,2126,
712261,209CP,259,2017-12-25 22:58:21,2017-12-25 22:58:21,check if the product was shaked,process activity,clerk,1c,product,209p,2355,
712261,1773,1774,2017-12-25 23:03:21,2017-12-25 23:03:21,extraCheck, , , , ,209p,2358,
712261,1775,1776,2017-12-25 23:16:21,2017-12-25 23:16:21,packageDone, , , , ,209p,2363,
712261,209CP,260,2017-12-25 23:24:21,2017-12-25 23:25:21,Product Delivered,process activity,clerk,1c,product,209p,2366,
985482,122CP,324,2017-12-26 04:58:21,2017-12-26 05:22:21,Request product,process activity,clerk,1c,product,122p,2608,
985482,122CP,325,2017-12-26 05:22:21,2017-12-26 05:22:21,Assgin robot,process activity,robot,14r,shelf,37s,2633,
985482,122RP,790,2017-12-26 05:24:21,2017-12-26 05:31:21,putdown current shelf,process activity,robot,14r,shelf,26s,2636,
985482,122RP,793,2017-12-26 05:31:21,2017-12-26 05:35:21,go to approriate shelf,process activity,robot,14r,shelf,37s,2641,
985482,1363,1364,2017-12-26 05:36:21,2017-12-26 05:36:21,shelfMoved, , ,14r, , ,2643,
985482,122RP,800,2017-12-26 05:37:21,2017-12-26 06:05:21,move shelf to dock,process activity,robot,14r,shelf,37s,2644,shake,
985482,122RP,799,2017-12-26 05:50:21,2017-12-26 06:05:21,reduce speed,process activity,robot,14r,shelf,37s,2662,
985482,1373,1374,2017-12-26 06:06:21,2017-12-26 06:06:21,shelfDelivered, , ,14r, , ,2671,
985482,1895,1896,2017-12-26 06:12:21,2017-12-26 06:12:21,collector, , , , ,122p,2675,
985482,122RP,804,2017-12-26 06:14:21,2017-12-26 06:29:21,move shelf from dock,process activity,robot,14r,shelf,37s,2678,
985482,1377,1378,2017-12-26 06:14:21,2017-12-26 06:14:21,disposeShelf, , ,14r, , ,2677,
985482,122CP,369,2017-12-26 09:14:21,2017-12-26 09:15:21,check if the product was shaked,process activity,clerk,1c,product,122p,2797,
985482,1949,1950,2017-12-26 09:26:21,2017-12-26 09:26:21,extraCheck, , , , ,122p,2798,
985482,1953,1954,2017-12-26 09:37:21,2017-12-26 09:37:21,packageDone, , , , ,122p,2808,
985482,122CP,370,2017-12-26 09:38:21,2017-12-26 09:38:21,Product Delivered,process activity,clerk,1c,product,122p,2814,
178080,190CP,252,2017-12-25 22:14:21,2017-12-25 22:17:21,Request product,process activity,clerk,1c,product,190p,2327,
178080,190CP,253,2017-12-25 22:17:21,2017-12-25 22:17:21,Assgin robot,process activity,robot,5r,shelf,14s,2332,
178080,190RP,775,2017-12-26 04:37:21,2017-12-26 04:39:21,putdown current shelf,process activity,robot,5r,shelf,3s,2588,
178080,190RP,777,2017-12-26 04:39:21,2017-12-26 04:49:21,go to approriate shelf,process activity,robot,5r,shelf,14s,2590,
178080,1343,1344,2017-12-26 04:51:21,2017-12-26 04:51:21,shelfMoved, , ,5r, , ,2598,
178080,190RP,787,2017-12-26 04:51:21,2017-12-26 05:16:21,move shelf to dock,process activity,robot,5r,shelf,14s,2599,shake,
178080,190RP,786,2017-12-26 05:04:21,2017-12-26 05:16:21,reduce speed,process activity,robot,5r,shelf,14s,2616,
178080,1357,1358,2017-12-26 05:17:21,2017-12-26 05:17:21,shelfDelivered, , ,5r, , ,2628,
178080,1879,1880,2017-12-26 05:20:21,2017-12-26 05:20:21,collector, , , , ,190p,2630,
178080,1359,1360,2017-12-26 05:22:21,2017-12-26 05:22:21,disposeShelf, , ,5r, , ,2632,
178080,190RP,794,2017-12-26 05:23:21,2017-12-26 05:39:21,move shelf from dock,process activity,robot,5r,shelf,14s,2635,
178080,190CP,355,2017-12-26 08:14:21,2017-12-26 08:14:21,check if the product was shaked,process activity,clerk,1c,product,190p,2759,
178080,1935,1936,2017-12-26 08:18:21,2017-12-26 08:18:21,extraCheck, , , , ,190p,2760,
178080,1937,1938,2017-12-26 08:29:21,2017-12-26 08:29:21,packageDone, , , , ,190p,2764,
178080,190CP,358,2017-12-26 08:30:21,2017-12-26 08:30:21,Product Delivered,process activity,clerk,1c,product,190p,2766,
574962,439CP,292,2017-12-26 02:32:21,2017-12-26 02:52:21,Request product,process activity,clerk,1c,product,439p,2487,
574962,439CP,293,2017-12-26 02:53:21,2017-12-26 02:53:21,Assgin robot,process activity,robot,13r,shelf,0s,2490,
574962,439RP,747,2017-12-26 02:55:21,2017-12-26 02:59:21,putdown current shelf,process activity,robot,13r,shelf,33s,2493,
574962,439RP,749,2017-12-26 03:00:21,2017-12-26 03:02:21,go to approriate shelf,process activity,robot,13r,shelf,0s,2499,
574962,1307,1308,2017-12-26 03:03:21,2017-12-26 03:03:21,shelfMoved, , ,13r, , ,2501,
574962,439RP,752,2017-12-26 03:04:21,2017-12-26 03:16:21,move shelf to dock,process activity,robot,13r,shelf,0s,2503,shake,
574962,439RP,751,2017-12-26 03:07:21,2017-12-26 03:15:21,reduce speed,process activity,robot,13r,shelf,0s,2505,
574962,1311,1312,2017-12-26 03:17:21,2017-12-26 03:17:21,shelfDelivered, , ,13r, , ,2512,
574962,1837,1838,2017-12-26 03:20:21,2017-12-26 03:20:21,collector, , , , ,439p,2514,
574962,439RP,758,2017-12-26 03:22:21,2017-12-26 03:37:21,move shelf from dock,process activity,robot,13r,shelf,0s,2520,
574962,1313,1314,2017-12-26 03:22:21,2017-12-26 03:22:21,disposeShelf, , ,13r, , ,2519,
574962,439CP,331,2017-12-26 06:01:21,2017-12-26 06:01:21,check if the product was shaked,process activity,clerk,1c,product,439p,2668,
574962,1893,1894,2017-12-26 06:03:21,2017-12-26 06:03:21,extraCheck, , , , ,439p,2669,
574962,439CP,332,2017-12-26 06:18:21,2017-12-26 06:18:21,Product Delivered,process activity,clerk,1c,product,439p,2679,
574962,1897,1898,2017-12-26 06:18:21,2017-12-26 06:18:21,packageDone, , , , ,439p,2670,
11828,281CP,342,2017-12-26 07:01:21,2017-12-26 07:04:21,Request product,process activity,clerk,1c,product,281p,2711,
11828,281CP,343,2017-12-26 07:04:21,2017-12-26 07:04:21,Assgin robot,process activity,robot,23r,shelf,2s,2716,
11828,281RP,814,2017-12-26 07:05:21,2017-12-26 07:10:21,putdown current shelf,process activity,robot,23r,shelf,27s,2717,
11828,281RP,816,2017-12-26 07:10:21,2017-12-26 07:28:21,go to approriate shelf,process activity,robot,23r,shelf,2s,2725,
11828,1395,1396,2017-12-26 07:28:21,2017-12-26 07:28:21,shelfMoved, , ,23r, , ,2731,
11828,281RP,820,2017-12-26 07:31:21,2017-12-26 07:49:21,move shelf to dock,process activity,robot,23r,shelf,2s,2734,shake,
11828,281RP,819,2017-12-26 07:40:21,2017-12-26 07:49:21,reduce speed,process activity,robot,23r,shelf,2s,2740,
11828,1399,1400,2017-12-26 07:50:21,2017-12-26 07:50:21,shelfDelivered, , ,23r, , ,2743,
11828,1925,1926,2017-12-26 07:53:21,2017-12-26 07:53:21,collector, , , , ,281p,2745,
11828,1401,1402,2017-12-26 07:54:21,2017-12-26 07:54:21,disposeShelf, , ,23r, , ,2746,
11828,281RP,823,2017-12-26 07:55:21,2017-12-26 08:04:21,move shelf from dock,process activity,robot,23r,shelf,2s,2748,
11828,281CP,381,2017-12-26 10:53:21,2017-12-26 10:53:21,check if the product was shaked,process activity,clerk,1c,product,281p,2843,
11828,1975,1976,2017-12-26 11:00:21,2017-12-26 11:00:21,extraCheck, , , , ,281p,2844,
11828,1979,1980,2017-12-26 11:14:21,2017-12-26 11:14:21,packageDone, , , , ,281p,2845,
11828,281CP,382,2017-12-26 11:15:21,2017-12-26 11:15:21,Product Delivered,process activity,clerk,1c,product,281p,2852,
882753,646CP,178,2017-12-25 15:40:21,2017-12-25 16:00:21,Request product,process activity,clerk,1c,product,646p,2066,
882753,646CP,179,2017-12-25 16:01:21,2017-12-25 16:01:21,Assgin robot,process activity,robot,11r,shelf,2s,2080,
882753,646RP,637,2017-12-25 16:01:21,2017-12-25 16:05:21,putdown current shelf,process activity,robot,11r,shelf,33s,2081,
882753,646RP,638,2017-12-25 16:05:21,2017-12-25 16:08:21,go to approriate shelf,process activity,robot,11r,shelf,2s,2084,
882753,646RP,640,2017-12-25 16:09:21,2017-12-25 16:11:21,move shelf to dock,process activity,robot,11r,shelf,2s,2090,
882753,1165,1166,2017-12-25 16:09:21,2017-12-25 16:09:21,shelfMoved, , ,11r, , ,2089,
882753,1167,1168,2017-12-25 16:13:21,2017-12-25 16:13:21,shelfDelivered, , ,11r, , ,2092,
882753,1665,1666,2017-12-25 16:18:21,2017-12-25 16:18:21,collector, , , , ,646p,2097,
882753,1171,1172,2017-12-25 16:20:21,2017-12-25 16:20:21,disposeShelf, , ,11r, , ,2100,
882753,646RP,646,2017-12-25 16:22:21,2017-12-25 16:34:21,move shelf from dock,process activity,robot,11r,shelf,2s,2102,
882753,646CP,251,2017-12-25 22:16:21,2017-12-25 22:16:21,check if the product was shaked,process activity,clerk,1c,product,646p,2330,
882753,646CP,254,2017-12-25 22:32:21,2017-12-25 22:32:21,Product Delivered,process activity,clerk,1c,product,646p,2338,
882753,1763,1764,2017-12-25 22:32:21,2017-12-25 22:32:21,packageDone, , , , ,646p,2331,
828176,623CP,5,2017-12-25 02:50:21,2017-12-25 03:07:21,Request product,process activity,clerk,1c,product,623p,1314,
828176,623CP,6,2017-12-25 03:08:21,2017-12-25 03:08:21,Assgin robot,process activity,robot,22r,shelf,32s,1325,
