New Case Id,Case Id,New Event Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id,shake,
974287,126CP,304,2017-12-26 02:04:53,2017-12-26 02:27:53,Request product,process activity,clerk,1c,product,126p,2555,
974287,126CP,305,2017-12-26 02:28:53,2017-12-26 02:28:53,Assgin robot,process activity,robot,10r,shelf,39s,2569,
974287,126RP,1925,2017-12-26 02:28:53,2017-12-26 02:33:53,putdown current shelf,process activity,robot,10r,shelf,2s,2570,
974287,126RP,1926,2017-12-26 02:34:53,2017-12-26 02:36:53,go to approriate shelf,process activity,robot,10r,shelf,39s,2572,
974287,877,878,2017-12-26 02:37:53,2017-12-26 02:37:53,shelfMoved, , ,10r, , ,2573,
974287,126RP,1929,2017-12-26 02:38:53,2017-12-26 03:05:53,move shelf to dock,process activity,robot,10r,shelf,39s,2574,shake,
974287,126RP,1928,2017-12-26 02:50:53,2017-12-26 03:05:53,reduce speed,process activity,robot,10r,shelf,39s,2582,
974287,881,882,2017-12-26 03:06:53,2017-12-26 03:06:53,shelfDelivered, , ,10r, , ,2588,
974287,1407,1408,2017-12-26 03:12:53,2017-12-26 03:12:53,collector, , , , ,126p,2589,
974287,885,886,2017-12-26 03:14:53,2017-12-26 03:14:53,disposeShelf, , ,10r, , ,2596,
974287,126RP,1934,2017-12-26 03:15:53,2017-12-26 03:20:53,move shelf from dock,process activity,robot,10r,shelf,39s,2599,
974287,126CP,345,2017-12-26 07:22:53,2017-12-26 07:22:53,check if the product was shaked,process activity,clerk,1c,product,126p,2722,
974287,1469,1470,2017-12-26 07:29:53,2017-12-26 07:29:53,extraCheck, , , , ,126p,2723,
974287,1471,1472,2017-12-26 07:43:53,2017-12-26 07:43:53,packageDone, , , , ,126p,2727,
974287,126CP,346,2017-12-26 07:44:53,2017-12-26 07:44:53,Product Delivered,process activity,clerk,1c,product,126p,2729,
854960,13CP,290,2017-12-26 01:10:53,2017-12-26 01:32:53,Request product,process activity,clerk,1c,product,13p,2517,
854960,13CP,291,2017-12-26 01:32:53,2017-12-26 01:32:53,Assgin robot,process activity,robot,21r,shelf,10s,2528,
854960,13RP,1917,2017-12-26 01:33:53,2017-12-26 01:39:53,putdown current shelf,process activity,robot,21r,shelf,32s,2529,
854960,13RP,1919,2017-12-26 01:39:53,2017-12-26 01:55:53,go to approriate shelf,process activity,robot,21r,shelf,10s,2535,
854960,867,868,2017-12-26 01:55:53,2017-12-26 01:55:53,shelfMoved, , ,21r, , ,2547,
854960,13RP,1921,2017-12-26 01:56:53,2017-12-26 02:00:53,move shelf to dock,process activity,robot,21r,shelf,10s,2548,
854960,871,872,2017-12-26 02:02:53,2017-12-26 02:02:53,shelfDelivered, , ,21r, , ,2551,
854960,875,876,2017-12-26 02:06:53,2017-12-26 02:06:53,disposeShelf, , ,21r, , ,2559,
854960,1393,1394,2017-12-26 02:06:53,2017-12-26 02:06:53,collector, , , , ,13p,2553,
854960,13RP,1922,2017-12-26 02:07:53,2017-12-26 02:12:53,move shelf from dock,process activity,robot,21r,shelf,10s,2560,
854960,13CP,339,2017-12-26 06:32:53,2017-12-26 06:32:53,check if the product was shaked,process activity,clerk,1c,product,13p,2707,
854960,1459,1460,2017-12-26 06:41:53,2017-12-26 06:41:53,extraCheck, , , , ,13p,2708,
854960,13CP,342,2017-12-26 06:57:53,2017-12-26 06:57:53,Product Delivered,process activity,clerk,1c,product,13p,2714,
854960,1461,1462,2017-12-26 06:57:53,2017-12-26 06:57:53,packageDone, , , , ,13p,2710,
679411,74CP,340,2017-12-26 06:33:53,2017-12-26 06:49:53,Request product,process activity,clerk,1c,product,74p,2709,
679411,74CP,341,2017-12-26 06:49:53,2017-12-26 06:49:53,Assgin robot,process activity,robot,7r,shelf,19s,2711,
679411,74RP,1963,2017-12-26 06:50:53,2017-12-26 06:54:53,putdown current shelf,process activity,robot,7r,shelf,22s,2712,
679411,74RP,1964,2017-12-26 06:54:53,2017-12-26 07:09:53,go to approriate shelf,process activity,robot,7r,shelf,19s,2713,
679411,74RP,1965,2017-12-26 07:11:53,2017-12-26 07:22:53,move shelf to dock,process activity,robot,7r,shelf,19s,2719,
679411,925,926,2017-12-26 07:11:53,2017-12-26 07:11:53,shelfMoved, , ,7r, , ,2718,
679411,927,928,2017-12-26 07:24:53,2017-12-26 07:24:53,shelfDelivered, , ,7r, , ,2724,
679411,1467,1468,2017-12-26 07:27:53,2017-12-26 07:27:53,collector, , , , ,74p,2725,
679411,929,930,2017-12-26 07:29:53,2017-12-26 07:29:53,disposeShelf, , ,7r, , ,2726,
679411,74RP,1966,2017-12-26 07:30:53,2017-12-26 07:34:53,move shelf from dock,process activity,robot,7r,shelf,19s,2728,
679411,74CP,367,2017-12-26 09:33:53,2017-12-26 09:33:53,check if the product was shaked,process activity,clerk,1c,product,74p,2802,
679411,1505,1506,2017-12-26 09:40:53,2017-12-26 09:40:53,extraCheck, , , , ,74p,2803,
679411,1507,1508,2017-12-26 09:55:53,2017-12-26 09:55:53,packageDone, , , , ,74p,2807,
679411,74CP,370,2017-12-26 09:56:53,2017-12-26 09:56:53,Product Delivered,process activity,clerk,1c,product,74p,2811,
356549,774CP,28,2017-12-25 04:22:53,2017-12-25 04:26:53,Request product,process activity,clerk,1c,product,774p,1422,
356549,774CP,29,2017-12-25 04:27:53,2017-12-25 04:27:53,Assgin robot,process activity,robot,23r,shelf,20s,1428,
356549,774RP,1593,2017-12-25 04:31:53,2017-12-25 04:45:53,putdown current shelf,process activity,robot,23r,shelf,-1s,1434,
356549,774RP,1605,2017-12-25 04:52:53,2017-12-25 05:09:53,go to approriate shelf,process activity,robot,23r,shelf,20s,1467,
356549,463,464,2017-12-25 05:10:53,2017-12-25 05:10:53,shelfMoved, , ,23r, , ,1494,
356549,774RP,1615,2017-12-25 05:12:53,2017-12-25 05:27:53,move shelf to dock,process activity,robot,23r,shelf,20s,1498,
356549,475,476,2017-12-25 05:29:53,2017-12-25 05:29:53,shelfDelivered, , ,23r, , ,1523,
356549,1027,1028,2017-12-25 05:48:53,2017-12-25 05:48:53,collector, , , , ,774p,1541,
356549,491,492,2017-12-25 05:49:53,2017-12-25 05:49:53,disposeShelf, , ,23r, , ,1551,
356549,774RP,1632,2017-12-25 05:52:53,2017-12-25 06:01:53,move shelf from dock,process activity,robot,23r,shelf,20s,1555,
356549,774CP,113,2017-12-25 10:24:53,2017-12-25 10:24:53,check if the product was shaked,process activity,clerk,1c,product,774p,1826,
356549,774CP,116,2017-12-25 10:41:53,2017-12-25 10:41:53,Product Delivered,process activity,clerk,1c,product,774p,1845,
356549,1115,1116,2017-12-25 10:41:53,2017-12-25 10:41:53,packageDone, , , , ,774p,1827,
345129,145CP,9,2017-12-25 03:00:53,2017-12-25 03:14:53,Request product,process activity,clerk,1c,product,145p,1320,
345129,145CP,10,2017-12-25 03:15:53,2017-12-25 03:15:53,Assgin robot,process activity,robot,11r,shelf,28s,1331,
345129,401,402,2017-12-25 03:22:53,2017-12-25 03:22:53,shelfMoved, , ,4r, , ,1339,
345129,413,414,2017-12-25 03:46:53,2017-12-25 03:46:53,shelfDelivered, , ,4r, , ,1368,
345129,415,416,2017-12-25 03:52:53,2017-12-25 03:52:53,disposeShelf, , ,4r, , ,1379,
345129,993,994,2017-12-25 04:10:53,2017-12-25 04:10:53,collector, , , , ,145p,1403,
345129,673RP,1587,2017-12-25 04:35:53,2017-12-25 04:38:53,move shelf to dock,process activity,robot,4r,shelf,38s,1442,
345129,439,440,2017-12-25 04:39:53,2017-12-25 04:39:53,shelfDelivered, , ,4r, , ,1448,
345129,445,446,2017-12-25 04:49:53,2017-12-25 04:49:53,disposeShelf, , ,4r, , ,1461,
345129,673RP,1604,2017-12-25 04:50:53,2017-12-25 05:08:53,move shelf from dock,process activity,robot,4r,shelf,38s,1463,
345129,145CP,59,2017-12-25 05:59:53,2017-12-25 05:59:53,check if the product was shaked,process activity,clerk,1c,product,145p,1566,
345129,1033,1034,2017-12-25 06:13:53,2017-12-25 06:13:53,extraCheck, , , , ,145p,1567,
345129,1041,1042,2017-12-25 06:32:53,2017-12-25 06:32:53,packageDone, , , , ,145p,1587,
345129,145CP,66,2017-12-25 06:33:53,2017-12-25 06:33:53,Product Delivered,process activity,clerk,1c,product,145p,1611,
169668,183CP,88,2017-12-25 08:12:53,2017-12-25 08:34:53,Request product,process activity,clerk,1c,product,183p,1708,
169668,183CP,89,2017-12-25 08:36:53,2017-12-25 08:36:53,Assgin robot,process activity,robot,16r,shelf,26s,1721,
169668,183RP,1689,2017-12-25 09:23:53,2017-12-25 09:28:53,putdown current shelf,process activity,robot,16r,shelf,8s,1742,
169668,183RP,1691,2017-12-25 09:29:53,2017-12-25 09:32:53,go to approriate shelf,process activity,robot,16r,shelf,26s,1751,
169668,575,576,2017-12-25 09:32:53,2017-12-25 09:32:53,shelfMoved, , ,16r, , ,1753,
169668,183RP,1693,2017-12-25 09:33:53,2017-12-25 09:37:53,move shelf to dock,process activity,robot,16r,shelf,26s,1754,
169668,577,578,2017-12-25 09:38:53,2017-12-25 09:38:53,shelfDelivered, , ,16r, , ,1763,
169668,1097,1098,2017-12-25 09:42:53,2017-12-25 09:42:53,collector, , , , ,183p,1766,
169668,581,582,2017-12-25 09:44:53,2017-12-25 09:44:53,disposeShelf, , ,16r, , ,1771,
169668,183RP,1704,2017-12-25 09:47:53,2017-12-25 10:03:53,move shelf from dock,process activity,robot,16r,shelf,26s,1774,
169668,183CP,170,2017-12-25 14:37:53,2017-12-25 14:37:53,check if the product was shaked,process activity,clerk,1c,product,183p,2041,
169668,183CP,174,2017-12-25 14:47:53,2017-12-25 14:47:53,Product Delivered,process activity,clerk,1c,product,183p,2049,
169668,1191,1192,2017-12-25 14:47:53,2017-12-25 14:47:53,packageDone, , , , ,183p,2043,
706456,247CP,80,2017-12-25 07:45:53,2017-12-25 07:58:53,Request product,process activity,clerk,1c,product,247p,1694,
706456,247CP,81,2017-12-25 07:59:53,2017-12-25 07:59:53,Assgin robot,process activity,robot,3r,shelf,15s,1704,
706456,247RP,1698,2017-12-25 09:36:53,2017-12-25 09:49:53,putdown current shelf,process activity,robot,3r,shelf,-1s,1760,
706456,247RP,1701,2017-12-25 09:49:53,2017-12-25 09:55:53,go to approriate shelf,process activity,robot,3r,shelf,15s,1776,
706456,591,592,2017-12-25 09:56:53,2017-12-25 09:56:53,shelfMoved, , ,3r, , ,1787,
706456,247RP,1705,2017-12-25 09:57:53,2017-12-25 10:03:53,move shelf to dock,process activity,robot,3r,shelf,15s,1788,
706456,597,598,2017-12-25 10:04:53,2017-12-25 10:04:53,shelfDelivered, , ,3r, , ,1797,
706456,1105,1106,2017-12-25 10:05:53,2017-12-25 10:05:53,collector, , , , ,247p,1799,
706456,599,600,2017-12-25 10:06:53,2017-12-25 10:06:53,disposeShelf, , ,3r, , ,1803,
706456,247RP,1713,2017-12-25 10:07:53,2017-12-25 10:15:53,move shelf from dock,process activity,robot,3r,shelf,15s,1805,
706456,247CP,177,2017-12-25 14:56:53,2017-12-25 14:56:53,check if the product was shaked,process activity,clerk,1c,product,247p,2061,
706456,1199,1200,2017-12-25 15:05:53,2017-12-25 15:05:53,extraCheck, , , , ,247p,2069,
706456,1201,1202,2017-12-25 15:18:53,2017-12-25 15:18:53,packageDone, , , , ,247p,2075,
706456,247CP,182,2017-12-25 15:19:53,2017-12-25 15:19:53,Product Delivered,process activity,clerk,1c,product,247p,2081,
112878,506CP,130,2017-12-25 11:13:53,2017-12-25 11:38:53,Request product,process activity,clerk,1c,product,506p,1878,
112878,506CP,131,2017-12-25 11:39:53,2017-12-25 11:39:53,Assgin robot,process activity,robot,21r,shelf,36s,1898,
112878,506RP,1740,2017-12-25 11:53:53,2017-12-25 11:56:53,putdown current shelf,process activity,robot,21r,shelf,18s,1906,
112878,506RP,1743,2017-12-25 11:56:53,2017-12-25 12:00:53,go to approriate shelf,process activity,robot,21r,shelf,36s,1912,
112878,641,642,2017-12-25 12:02:53,2017-12-25 12:02:53,shelfMoved, , ,21r, , ,1918,
112878,506RP,1751,2017-12-25 12:02:53,2017-12-25 12:20:53,move shelf to dock,process activity,robot,21r,shelf,36s,1919,shake,
112878,506RP,1750,2017-12-25 12:11:53,2017-12-25 12:20:53,reduce speed,process activity,robot,21r,shelf,36s,1927,
112878,655,656,2017-12-25 12:21:53,2017-12-25 12:21:53,shelfDelivered, , ,21r, , ,1942,
112878,1147,1148,2017-12-25 12:24:53,2017-12-25 12:24:53,collector, , , , ,506p,1944,
112878,657,658,2017-12-25 12:25:53,2017-12-25 12:25:53,disposeShelf, , ,21r, , ,1947,
112878,506RP,1755,2017-12-25 12:26:53,2017-12-25 12:34:53,move shelf from dock,process activity,robot,21r,shelf,36s,1948,
112878,506CP,219,2017-12-25 18:13:53,2017-12-25 18:13:53,check if the product was shaked,process activity,clerk,1c,product,506p,2227,
112878,1259,1260,2017-12-25 18:22:53,2017-12-25 18:22:53,extraCheck, , , , ,506p,2228,
112878,1263,1264,2017-12-25 18:35:53,2017-12-25 18:35:53,packageDone, , , , ,506p,2231,
112878,506CP,220,2017-12-25 18:36:53,2017-12-25 18:36:53,Product Delivered,process activity,clerk,1c,product,506p,2239,
556542,450CP,192,2017-12-25 15:56:53,2017-12-25 16:19:53,Request product,process activity,clerk,1c,product,450p,2122,
556542,450CP,193,2017-12-25 16:19:53,2017-12-25 16:19:53,Assgin robot,process activity,robot,0r,shelf,19s,2134,
556542,450RP,1806,2017-12-25 16:20:53,2017-12-25 16:22:53,putdown current shelf,process activity,robot,0r,shelf,30s,2136,
556542,450RP,1808,2017-12-25 16:23:53,2017-12-25 16:31:53,go to approriate shelf,process activity,robot,0r,shelf,19s,2141,
556542,725,726,2017-12-25 16:33:53,2017-12-25 16:33:53,shelfMoved, , ,0r, , ,2145,
556542,450RP,1813,2017-12-25 16:33:53,2017-12-25 16:53:53,move shelf to dock,process activity,robot,0r,shelf,19s,2146,shake,
556542,450RP,1812,2017-12-25 16:48:53,2017-12-25 16:53:53,reduce speed,process activity,robot,0r,shelf,19s,2159,
556542,731,732,2017-12-25 16:55:53,2017-12-25 16:55:53,shelfDelivered, , ,0r, , ,2164,
556542,1233,1234,2017-12-25 16:56:53,2017-12-25 16:56:53,collector, , , , ,450p,2165,
556542,450RP,1816,2017-12-25 16:59:53,2017-12-25 17:06:53,move shelf from dock,process activity,robot,0r,shelf,19s,2171,
556542,733,734,2017-12-25 16:59:53,2017-12-25 16:59:53,disposeShelf, , ,0r, , ,2170,
556542,450CP,259,2017-12-25 22:20:53,2017-12-25 22:20:53,check if the product was shaked,process activity,clerk,1c,product,450p,2383,
556542,1327,1328,2017-12-25 22:31:53,2017-12-25 22:31:53,extraCheck, , , , ,450p,2384,
556542,450CP,262,2017-12-25 22:43:53,2017-12-25 22:43:53,Product Delivered,process activity,clerk,1c,product,450p,2397,
556542,1329,1330,2017-12-25 22:43:53,2017-12-25 22:43:53,packageDone, , , , ,450p,2393,
104525,529CP,214,2017-12-25 17:43:53,2017-12-25 18:01:53,Request product,process activity,clerk,1c,product,529p,2207,
104525,529CP,215,2017-12-25 18:01:53,2017-12-25 18:01:53,Assgin robot,process activity,robot,13r,shelf,33s,2214,
