New Case Id,Case Id,New Event Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id,shake,
969122,356CP,249,2017-12-25 20:25:02,2017-12-25 20:50:02,Request product,process activity,clerk,1c,product,356p,2327,
969122,356CP,250,2017-12-25 20:50:02,2017-12-25 20:50:02,Assgin robot,process activity,robot,10r,shelf,8s,2356,
969122,356RP,1880,2017-12-25 20:53:02,2017-12-25 21:00:02,putdown current shelf,process activity,robot,10r,shelf,6s,2361,
969122,356RP,1883,2017-12-25 21:00:02,2017-12-25 21:14:02,go to approriate shelf,process activity,robot,10r,shelf,8s,2367,
969122,816,817,2017-12-25 21:15:02,2017-12-25 21:15:02,shelfMoved, , ,10r, , ,2374,
969122,356RP,1889,2017-12-25 21:15:02,2017-12-25 21:44:02,move shelf to dock,process activity,robot,10r,shelf,8s,2375,shake,
969122,356RP,1888,2017-12-25 21:27:02,2017-12-25 21:43:02,reduce speed,process activity,robot,10r,shelf,8s,2386,
969122,822,823,2017-12-25 21:45:02,2017-12-25 21:45:02,shelfDelivered, , ,10r, , ,2396,
969122,824,825,2017-12-25 21:47:02,2017-12-25 21:47:02,disposeShelf, , ,10r, , ,2400,
969122,1340,1341,2017-12-25 21:47:02,2017-12-25 21:47:02,collector, , , , ,356p,2398,
969122,356RP,1891,2017-12-25 21:49:02,2017-12-25 22:00:02,move shelf from dock,process activity,robot,10r,shelf,8s,2402,
969122,356CP,305,2017-12-26 01:38:02,2017-12-26 01:38:02,check if the product was shaked,process activity,clerk,1c,product,356p,2568,
969122,1412,1413,2017-12-26 01:41:02,2017-12-26 01:41:02,extraCheck, , , , ,356p,2569,
969122,1414,1415,2017-12-26 01:51:02,2017-12-26 01:51:02,packageDone, , , , ,356p,2571,
969122,356CP,306,2017-12-26 01:52:02,2017-12-26 01:52:02,Product Delivered,process activity,clerk,1c,product,356p,2572,
183004,55CP,52,2017-12-25 05:36:02,2017-12-25 05:41:02,Request product,process activity,clerk,1c,product,55p,1535,
183004,55CP,53,2017-12-25 05:43:02,2017-12-25 05:43:02,Assgin robot,process activity,robot,8r,shelf,28s,1544,
183004,55RP,1637,2017-12-25 05:44:02,2017-12-25 05:53:02,putdown current shelf,process activity,robot,8r,shelf,-1s,1546,
183004,55RP,1645,2017-12-25 05:53:02,2017-12-25 06:08:02,go to approriate shelf,process activity,robot,8r,shelf,28s,1555,
183004,500,501,2017-12-25 06:08:02,2017-12-25 06:08:02,shelfMoved, , ,8r, , ,1576,
183004,55RP,1653,2017-12-25 06:09:02,2017-12-25 06:35:02,move shelf to dock,process activity,robot,8r,shelf,28s,1577,shake,
183004,55RP,1652,2017-12-25 06:20:02,2017-12-25 06:35:02,reduce speed,process activity,robot,8r,shelf,28s,1587,
183004,516,517,2017-12-25 06:37:02,2017-12-25 06:37:02,shelfDelivered, , ,8r, , ,1606,
183004,1058,1059,2017-12-25 06:40:02,2017-12-25 06:40:02,collector, , , , ,55p,1610,
183004,520,521,2017-12-25 06:42:02,2017-12-25 06:42:02,disposeShelf, , ,8r, , ,1613,
183004,55RP,1662,2017-12-25 06:56:02,2017-12-25 07:04:02,move shelf from dock,process activity,robot,8r,shelf,28s,1619,
183004,55CP,121,2017-12-25 10:35:02,2017-12-25 10:35:02,check if the product was shaked,process activity,clerk,1c,product,55p,1842,
183004,1138,1139,2017-12-25 10:43:02,2017-12-25 10:43:02,extraCheck, , , , ,55p,1845,
183004,55CP,122,2017-12-25 10:48:02,2017-12-25 10:48:02,Product Delivered,process activity,clerk,1c,product,55p,1852,
183004,1140,1141,2017-12-25 10:48:02,2017-12-25 10:48:02,packageDone, , , , ,55p,1850,
491413,379CP,280,2017-12-25 22:59:02,2017-12-25 23:21:02,Request product,process activity,clerk,1c,product,379p,2437,
491413,379CP,281,2017-12-25 23:21:02,2017-12-25 23:21:02,Assgin robot,process activity,robot,19r,shelf,3s,2449,
491413,379RP,1899,2017-12-25 23:22:02,2017-12-25 23:26:02,putdown current shelf,process activity,robot,19r,shelf,19s,2450,
