Chip,Timestamp,Item Id,Entry Id
collector,2017-12-25 03:25:45,554p,1367
collector,2017-12-25 04:28:45,594p,1415
collector,2017-12-25 04:37:45,1488p,1414
collector,2017-12-25 04:55:45,828p,1468
extraCheck,2017-12-25 05:18:45,554p,1444
collector,2017-12-25 05:19:45,1509p,1446
collector,2017-12-25 05:32:45,680p,1443
collector,2017-12-25 05:42:45,817p,1445
collector,2017-12-25 05:57:45,3747p,1442
collector,2017-12-25 06:39:45,101p,1580
packageDone,2017-12-25 07:04:45,554p,1556
collector,2017-12-25 07:04:45,1844p,1555
collector,2017-12-25 07:04:45,766p,1543
collector,2017-12-25 07:57:45,2650p,1519
collector,2017-12-25 08:28:45,1518p,1504
collector,2017-12-25 09:17:45,2940p,1849
collector,2017-12-25 09:40:45,2792p,1815
collector,2017-12-25 09:52:45,2250p,1814
collector,2017-12-25 10:11:45,3054p,1782
collector,2017-12-25 10:32:45,3788p,1750
collector,2017-12-25 10:49:45,3608p,1734
collector,2017-12-25 11:10:45,3546p,1706
collector,2017-12-25 11:14:45,3351p,1671
collector,2017-12-25 11:18:45,2818p,1642
collector,2017-12-25 11:18:45,3138p,1641
collector,2017-12-25 11:35:45,3673p,2140
collector,2017-12-25 11:38:45,3684p,2141
collector,2017-12-25 11:45:45,3968p,2131
collector,2017-12-25 11:49:45,1500p,2124
collector,2017-12-25 11:54:45,3200p,2120
collector,2017-12-25 11:54:45,3251p,2119
collector,2017-12-25 11:57:45,168p,2118
collector,2017-12-25 12:01:45,782p,2105
collector,2017-12-25 12:09:45,2204p,2097
collector,2017-12-25 12:15:45,965p,2079
collector,2017-12-25 12:16:45,2723p,2075
collector,2017-12-25 12:17:45,1540p,2076
collector,2017-12-25 12:21:45,3486p,2056
extraCheck,2017-12-25 12:22:45,594p,2047
collector,2017-12-25 12:29:45,1256p,2041
collector,2017-12-25 12:32:45,2428p,2025
collector,2017-12-25 12:32:45,2129p,2018
collector,2017-12-25 12:38:45,2990p,2017
