Chip,Timestamp,Item Id,Entry Id
collector,2017-12-25 02:57:27,637p,1343
packageDone,2017-12-25 03:03:27,637p,1349
collector,2017-12-25 03:18:27,962p,1380
collector,2017-12-25 03:36:27,2224p,1400
collector,2017-12-25 03:52:27,3109p,1401
collector,2017-12-25 04:08:27,1516p,1425
collector,2017-12-25 04:32:27,1724p,1472
collector,2017-12-25 04:32:27,1288p,1449
packageDone,2017-12-25 04:38:27,2224p,1480
collector,2017-12-25 05:10:27,3766p,1481
collector,2017-12-25 06:01:27,3532p,1530
collector,2017-12-25 07:08:27,723p,1509
collector,2017-12-25 07:28:27,2941p,1508
collector,2017-12-25 08:20:27,1676p,1725
collector,2017-12-25 09:14:27,1116p,1692
collector,2017-12-25 09:51:27,939p,1670
collector,2017-12-25 10:43:27,156p,1617
collector,2017-12-25 10:43:27,2034p,1596
packageDone,2017-12-25 10:48:27,3109p,1577
collector,2017-12-25 11:14:27,2676p,2114
collector,2017-12-25 11:22:27,2788p,2101
collector,2017-12-25 11:27:27,256p,2092
collector,2017-12-25 11:37:27,612p,2083
collector,2017-12-25 11:44:27,2664p,2068
collector,2017-12-25 11:50:27,2108p,2067
collector,2017-12-25 11:59:27,1730p,2060
collector,2017-12-25 12:04:27,2765p,2046
collector,2017-12-25 12:05:27,1995p,2039
collector,2017-12-25 12:23:27,562p,1991
collector,2017-12-25 12:32:27,2925p,1942
collector,2017-12-25 12:36:27,3360p,1903
collector,2017-12-25 12:36:27,2116p,1902
collector,2017-12-25 12:40:27,2009p,1901
collector,2017-12-25 12:46:27,274p,1900
collector,2017-12-25 12:48:27,2168p,1895
collector,2017-12-25 12:58:27,1775p,1852
collector,2017-12-25 13:04:27,3080p,1829
collector,2017-12-25 13:05:27,2516p,1828
collector,2017-12-25 13:10:27,3600p,1796
collector,2017-12-25 13:22:27,2211p,2333
collector,2017-12-25 13:24:27,3143p,2332
collector,2017-12-25 13:29:27,3033p,2321
collector,2017-12-25 13:33:27,2501p,2315
collector,2017-12-25 13:35:27,3566p,2309
collector,2017-12-25 13:35:27,735p,2303
collector,2017-12-25 13:37:27,1640p,2297
collector,2017-12-25 13:49:27,3993p,2287
collector,2017-12-25 13:55:27,1323p,2288
collector,2017-12-25 14:00:27,3076p,2270
collector,2017-12-25 14:02:27,2123p,2268
collector,2017-12-25 14:07:27,877p,2269
collector,2017-12-25 14:09:27,2175p,2259
collector,2017-12-25 14:19:27,2351p,2261
