New Case Id,Case Id,New Event Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id,shake,
649550,35CP,1,2017-12-25 01:18:40,2017-12-25 01:23:40,Request product,process activity,clerk,1c,product,35p,1314,
649550,35CP,2,2017-12-25 01:23:40,2017-12-25 01:23:40,Assgin robot,process activity,robot,8r,shelf,4s,1315,
649550,35RP,171,2017-12-25 01:24:40,2017-12-25 01:28:40,putdown current shelf,process activity,robot,8r,shelf,-1s,1316,
649550,35RP,174,2017-12-25 01:28:40,2017-12-25 01:38:40,go to approriate shelf,process activity,robot,8r,shelf,4s,1321,
649550,35RP,175,2017-12-25 01:39:40,2017-12-25 01:41:40,move shelf to dock,process activity,robot,8r,shelf,4s,1328,
649550,246,247,2017-12-25 01:48:40,2017-12-25 01:48:40,collector, , , , ,35p,1337,
649550,39RP,179,2017-12-25 01:50:40,2017-12-25 01:56:40,putdown current shelf,process activity,robot,5r,shelf,-1s,1342,
649550,35CP,13,2017-12-25 01:51:40,2017-12-25 01:51:40,check if the product was shaked,process activity,clerk,1c,product,35p,1344,
649550,39RP,181,2017-12-25 01:51:40,2017-12-25 01:59:40,move shelf from dock,process activity,robot,8r,shelf,4s,1343,
649550,39RP,186,2017-12-25 01:56:40,2017-12-25 02:12:40,go to approriate shelf,process activity,robot,5r,shelf,4s,1347,
649550,248,249,2017-12-25 01:58:40,2017-12-25 01:58:40,packageDone, , , , ,35p,1345,
649550,35CP,14,2017-12-25 01:59:40,2017-12-25 01:59:40,Product Delivered,process activity,clerk,1c,product,35p,1350,
649550,95,96,2017-12-25 02:13:40,2017-12-25 02:13:40,shelfMoved, , ,5r, , ,1367,
649550,39RP,195,2017-12-25 02:16:40,2017-12-25 02:33:40,move shelf to dock,process activity,robot,5r,shelf,4s,1373,shake,
649550,39RP,194,2017-12-25 02:31:40,2017-12-25 02:33:40,reduce speed,process activity,robot,5r,shelf,4s,1388,
649550,103,104,2017-12-25 02:35:40,2017-12-25 02:35:40,shelfDelivered, , ,5r, , ,1391,
649550,107,108,2017-12-25 02:41:40,2017-12-25 02:41:40,disposeShelf, , ,5r, , ,1403,
649550,39RP,202,2017-12-25 02:44:40,2017-12-25 02:57:40,move shelf from dock,process activity,robot,5r,shelf,4s,1409,
354831,88CP,36,2017-12-25 03:04:40,2017-12-25 03:22:40,Request product,process activity,clerk,1c,product,88p,1425,
354831,88CP,37,2017-12-25 03:23:40,2017-12-25 03:23:40,Assgin robot,process activity,robot,5r,shelf,4s,1437,
354831,88RP,210,2017-12-25 03:24:40,2017-12-25 03:35:40,move shelf to dock,process activity,robot,5r,shelf,4s,1440,
354831,123,124,2017-12-25 03:37:40,2017-12-25 03:37:40,shelfDelivered, , ,5r, , ,1449,
354831,282,283,2017-12-25 03:39:40,2017-12-25 03:39:40,collector, , , , ,88p,1450,
354831,125,126,2017-12-25 03:40:40,2017-12-25 03:40:40,disposeShelf, , ,5r, , ,1451,
354831,88RP,216,2017-12-25 03:41:40,2017-12-25 03:55:40,move shelf from dock,process activity,robot,5r,shelf,4s,1453,
354831,88CP,45,2017-12-25 03:54:40,2017-12-25 03:54:40,check if the product was shaked,process activity,clerk,1c,product,88p,1468,
354831,290,291,2017-12-25 03:57:40,2017-12-25 03:57:40,extraCheck, , , , ,88p,1469,
354831,294,295,2017-12-25 04:09:40,2017-12-25 04:09:40,packageDone, , , , ,88p,1471,
354831,88CP,50,2017-12-25 04:10:40,2017-12-25 04:10:40,Product Delivered,process activity,clerk,1c,product,88p,1480,
531114,56CP,26,2017-12-25 02:17:40,2017-12-25 02:40:40,Request product,process activity,clerk,1c,product,56p,1374,
531114,56CP,27,2017-12-25 02:40:40,2017-12-25 02:40:40,Assgin robot,process activity,robot,4r,shelf,2s,1402,
