Chip,Timestamp,Item Id,Entry Id
shelfMoved,2017-12-25 03:08:13,16r,1325
shelfMoved,2017-12-25 03:25:13,22r,1341
shelfMoved,2017-12-25 03:28:13,20r,1344
shelfMoved,2017-12-25 03:30:13,19r,1346
shelfMoved,2017-12-25 03:33:13,18r,1349
shelfDelivered,2017-12-25 03:37:13,16r,1356
disposeShelf,2017-12-25 03:41:13,16r,1365
shelfMoved,2017-12-25 03:45:13,5r,1372
shelfMoved,2017-12-25 03:47:13,24r,1374
shelfDelivered,2017-12-25 03:49:13,18r,1377
shelfDelivered,2017-12-25 03:51:13,19r,1378
shelfDelivered,2017-12-25 03:55:13,22r,1385
shelfDelivered,2017-12-25 03:58:13,5r,1388
shelfDelivered,2017-12-25 03:59:13,20r,1392
shelfMoved,2017-12-25 04:01:13,23r,1394
disposeShelf,2017-12-25 04:05:13,19r,1401
disposeShelf,2017-12-25 04:10:13,18r,1409
shelfMoved,2017-12-25 04:13:13,14r,1412
shelfDelivered,2017-12-25 04:15:13,24r,1415
disposeShelf,2017-12-25 04:17:13,5r,1417
shelfDelivered,2017-12-25 04:20:13,14r,1420
shelfMoved,2017-12-25 04:21:13,9r,1422
shelfDelivered,2017-12-25 04:25:13,23r,1428
disposeShelf,2017-12-25 04:27:13,20r,1432
disposeShelf,2017-12-25 04:33:13,22r,1440
shelfMoved,2017-12-25 04:37:13,12r,1448
disposeShelf,2017-12-25 04:39:13,14r,1450
disposeShelf,2017-12-25 04:40:13,23r,1451
shelfDelivered,2017-12-25 04:51:13,9r,1452
shelfMoved,2017-12-25 04:54:13,1r,1455
shelfMoved,2017-12-25 04:56:13,0r,1459
disposeShelf,2017-12-25 05:00:13,24r,1464
shelfDelivered,2017-12-25 05:03:13,12r,1471
shelfDelivered,2017-12-25 05:06:13,1r,1475
disposeShelf,2017-12-25 05:10:13,9r,1483
shelfMoved,2017-12-25 05:13:13,7r,1485
shelfDelivered,2017-12-25 05:18:13,7r,1493
disposeShelf,2017-12-25 05:22:13,1r,1499
shelfMoved,2017-12-25 05:25:13,13r,1503
shelfMoved,2017-12-25 05:27:13,3r,1504
shelfDelivered,2017-12-25 05:28:13,0r,1507
shelfMoved,2017-12-25 05:33:13,17r,1515
disposeShelf,2017-12-25 05:34:13,7r,1517
disposeShelf,2017-12-25 05:36:13,12r,1518
shelfMoved,2017-12-25 05:37:13,11r,1519
disposeShelf,2017-12-25 05:40:13,0r,1523
shelfMoved,2017-12-25 05:40:13,16r,1524
shelfDelivered,2017-12-25 05:44:13,17r,1530
shelfMoved,2017-12-25 05:46:13,4r,1533
shelfDelivered,2017-12-25 05:50:13,13r,1539
disposeShelf,2017-12-25 05:53:13,17r,1542
shelfDelivered,2017-12-25 05:55:13,16r,1545
shelfDelivered,2017-12-25 05:58:13,3r,1551
shelfDelivered,2017-12-25 06:00:13,11r,1552
disposeShelf,2017-12-25 06:04:13,13r,1558
disposeShelf,2017-12-25 06:06:13,3r,1560
disposeShelf,2017-12-25 06:09:13,16r,1564
disposeShelf,2017-12-25 06:11:13,11r,1565
shelfDelivered,2017-12-25 06:17:13,4r,1573
shelfMoved,2017-12-25 06:19:13,19r,1574
disposeShelf,2017-12-25 06:23:13,4r,1579
shelfDelivered,2017-12-25 06:49:13,19r,1597
disposeShelf,2017-12-25 06:55:13,19r,1606
shelfMoved,2017-12-25 06:57:13,9r,1608
shelfMoved,2017-12-25 06:59:13,21r,1611
shelfMoved,2017-12-25 07:03:13,8r,1616
shelfDelivered,2017-12-25 07:12:13,9r,1629
shelfMoved,2017-12-25 07:15:13,20r,1633
shelfMoved,2017-12-25 07:16:13,6r,1635
shelfDelivered,2017-12-25 07:17:13,8r,1637
disposeShelf,2017-12-25 07:19:13,9r,1641
shelfDelivered,2017-12-25 07:20:13,20r,1643
disposeShelf,2017-12-25 07:25:13,8r,1650
shelfDelivered,2017-12-25 07:26:13,6r,1653
disposeShelf,2017-12-25 07:28:13,20r,1655
shelfDelivered,2017-12-25 07:29:13,21r,1657
disposeShelf,2017-12-25 07:31:13,6r,1660
shelfMoved,2017-12-25 07:33:13,18r,1663
disposeShelf,2017-12-25 07:35:13,21r,1665
shelfDelivered,2017-12-25 07:57:13,18r,1679
shelfMoved,2017-12-25 08:00:13,10r,1683
disposeShelf,2017-12-25 08:03:13,18r,1686
shelfDelivered,2017-12-25 08:06:13,10r,1692
disposeShelf,2017-12-25 08:09:13,10r,1694
shelfMoved,2017-12-25 08:18:13,22r,1698
shelfMoved,2017-12-25 08:36:13,11r,1708
shelfDelivered,2017-12-25 08:38:13,22r,1710
disposeShelf,2017-12-25 08:42:13,22r,1718
shelfDelivered,2017-12-25 08:50:13,11r,1725
disposeShelf,2017-12-25 08:55:13,11r,1732
shelfMoved,2017-12-25 09:03:13,24r,1741
shelfMoved,2017-12-25 09:07:13,14r,1747
shelfMoved,2017-12-25 09:09:13,23r,1749
shelfDelivered,2017-12-25 09:11:13,24r,1752
disposeShelf,2017-12-25 09:16:13,24r,1755
shelfMoved,2017-12-25 09:22:13,2r,1760
shelfDelivered,2017-12-25 09:33:13,14r,1763
