Chip,Timestamp,Item Id,Entry Id
collector,2017-12-25 12:21:05,1751p,1343
extraCheck,2017-12-25 12:36:05,1751p,1348
collector,2017-12-25 12:41:05,2226p,1365
collector,2017-12-25 13:21:05,556p,1377
packageDone,2017-12-25 13:43:05,1751p,1372
collector,2017-12-25 13:59:05,629p,1382
collector,2017-12-25 15:04:05,1725p,1555
collector,2017-12-25 16:09:05,1320p,1497
collector,2017-12-25 16:49:05,1061p,1498
collector,2017-12-25 18:46:05,135p,1660
collector,2017-12-25 19:26:05,3131p,1615
collector,2017-12-25 20:38:05,1049p,1608
extraCheck,2017-12-25 21:36:05,2226p,1553
collector,2017-12-25 21:37:05,3865p,1560
collector,2017-12-25 21:47:05,539p,1556
collector,2017-12-25 21:52:05,63p,1558
collector,2017-12-25 22:05:05,2736p,1559
collector,2017-12-25 22:10:05,3226p,1557
collector,2017-12-25 22:16:05,5p,1554
packageDone,2017-12-25 22:26:05,2226p,2138
collector,2017-12-25 22:38:05,1453p,2137
collector,2017-12-25 22:41:05,2707p,2139
collector,2017-12-25 22:44:05,1736p,2136
collector,2017-12-25 22:57:05,1721p,2107
collector,2017-12-25 23:01:05,1337p,2108
collector,2017-12-25 23:08:05,470p,2081
collector,2017-12-25 23:27:05,1624p,2006
collector,2017-12-25 23:33:05,3702p,1948
collector,2017-12-25 23:38:05,2081p,1950
collector,2017-12-25 23:41:05,230p,1949
collector,2017-12-25 23:44:05,671p,1898
collector,2017-12-25 23:53:05,1817p,1840
collector,2017-12-25 23:56:05,3802p,1842
collector,2017-12-26 00:02:05,1135p,1839
collector,2017-12-26 00:04:05,3573p,1841
collector,2017-12-26 00:13:05,235p,1779
collector,2017-12-26 00:25:05,497p,2402
collector,2017-12-26 00:29:05,967p,2401
collector,2017-12-26 00:32:05,608p,2403
collector,2017-12-26 00:34:05,798p,2399
collector,2017-12-26 00:36:05,3424p,2396
collector,2017-12-26 00:38:05,1145p,2389
collector,2017-12-26 00:39:05,820p,2388
collector,2017-12-26 00:46:05,1964p,2387
collector,2017-12-26 00:53:05,3482p,2386
collector,2017-12-26 00:58:05,1942p,2359
collector,2017-12-26 01:00:05,2636p,2358
collector,2017-12-26 01:04:05,2046p,2355
collector,2017-12-26 01:07:05,127p,2357
collector,2017-12-26 01:08:05,3936p,2356
collector,2017-12-26 01:11:05,3025p,2354
collector,2017-12-26 01:13:05,3840p,2348
