New Case Id,Case Id,New Event Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id,shake,
692304,67CP,60,2017-12-25 05:27:00,2017-12-25 05:48:00,Request product,process activity,clerk,1c,product,67p,1526,
692304,67CP,61,2017-12-25 05:48:00,2017-12-25 05:48:00,Assgin robot,process activity,robot,7r,shelf,1s,1536,
692304,67RP,355,2017-12-25 05:49:00,2017-12-25 05:56:00,putdown current shelf,process activity,robot,7r,shelf,3s,1538,
692304,67RP,356,2017-12-25 05:56:00,2017-12-25 05:58:00,go to approriate shelf,process activity,robot,7r,shelf,1s,1542,
692304,162,163,2017-12-25 05:59:00,2017-12-25 05:59:00,shelfMoved, , ,7r, , ,1543,
692304,67RP,358,2017-12-25 05:59:00,2017-12-25 06:16:00,move shelf to dock,process activity,robot,7r,shelf,1s,1544,shake,
692304,67RP,357,2017-12-25 06:12:00,2017-12-25 06:16:00,reduce speed,process activity,robot,7r,shelf,1s,1549,
692304,164,165,2017-12-25 06:17:00,2017-12-25 06:17:00,shelfDelivered, , ,7r, , ,1550,
692304,264,265,2017-12-25 06:18:00,2017-12-25 06:18:00,collector, , , , ,67p,1552,
692304,67CP,63,2017-12-25 06:19:00,2017-12-25 06:19:00,check if the product was shaked,process activity,clerk,1c,product,67p,1554,
692304,166,167,2017-12-25 06:19:00,2017-12-25 06:19:00,disposeShelf, , ,7r, , ,1553,
692304,67RP,361,2017-12-25 06:20:00,2017-12-25 06:33:00,move shelf from dock,process activity,robot,7r,shelf,1s,1555,
692304,266,267,2017-12-25 06:24:00,2017-12-25 06:24:00,extraCheck, , , , ,67p,1556,
692304,67CP,64,2017-12-25 06:37:00,2017-12-25 06:37:00,Product Delivered,process activity,clerk,1c,product,67p,1563,
692304,270,271,2017-12-25 06:37:00,2017-12-25 06:37:00,packageDone, , , , ,67p,1557,
398979,98CP,7,2017-12-25 01:19:00,2017-12-25 01:42:00,Request product,process activity,clerk,1c,product,98p,1316,
398979,76,77,2017-12-25 01:37:00,2017-12-25 01:37:00,shelfMoved, , ,7r, , ,1325,
398979,98CP,9,2017-12-25 01:44:00,2017-12-25 01:44:00,Assgin robot,process activity,robot,6r,shelf,2s,1332,
398979,82,83,2017-12-25 01:53:00,2017-12-25 01:53:00,shelfDelivered, , ,7r, , ,1339,
398979,98RP,298,2017-12-25 01:59:00,2017-12-25 02:01:00,putdown current shelf,process activity,robot,6r,shelf,-1s,1346,
398979,86,87,2017-12-25 01:59:00,2017-12-25 01:59:00,disposeShelf, , ,7r, , ,1347,
398979,98RP,304,2017-12-25 02:01:00,2017-12-25 02:18:00,move shelf from dock,process activity,robot,7r,shelf,2s,1350,
398979,98RP,302,2017-12-25 02:03:00,2017-12-25 02:14:00,go to approriate shelf,process activity,robot,6r,shelf,2s,1352,
398979,98RP,307,2017-12-25 02:16:00,2017-12-25 02:24:00,move shelf to dock,process activity,robot,6r,shelf,2s,1364,
398979,200,201,2017-12-25 02:28:00,2017-12-25 02:28:00,collector, , , , ,98p,1383,
398979,98RP,310,2017-12-25 02:29:00,2017-12-25 02:36:00,move shelf from dock,process activity,robot,6r,shelf,2s,1388,
398979,98CP,33,2017-12-25 02:57:00,2017-12-25 02:57:00,check if the product was shaked,process activity,clerk,1c,product,98p,1414,
398979,212,213,2017-12-25 03:00:00,2017-12-25 03:00:00,packageDone, , , , ,98p,1415,
398979,98CP,34,2017-12-25 03:01:00,2017-12-25 03:01:00,Product Delivered,process activity,clerk,1c,product,98p,1417,
948035,56CP,11,2017-12-25 01:34:00,2017-12-25 01:58:00,Request product,process activity,clerk,1c,product,56p,1324,
948035,56CP,12,2017-12-25 02:00:00,2017-12-25 02:00:00,Assgin robot,process activity,robot,1r,shelf,4s,1348,
948035,56RP,312,2017-12-25 02:34:00,2017-12-25 02:40:00,putdown current shelf,process activity,robot,1r,shelf,-1s,1392,
948035,56RP,316,2017-12-25 02:40:00,2017-12-25 02:54:00,go to approriate shelf,process activity,robot,1r,shelf,4s,1398,
948035,112,113,2017-12-25 02:55:00,2017-12-25 02:55:00,shelfMoved, , ,1r, , ,1411,
948035,56RP,321,2017-12-25 02:56:00,2017-12-25 03:12:00,move shelf to dock,process activity,robot,1r,shelf,4s,1413,shake,
948035,56RP,320,2017-12-25 03:10:00,2017-12-25 03:12:00,reduce speed,process activity,robot,1r,shelf,4s,1426,
948035,116,117,2017-12-25 03:14:00,2017-12-25 03:14:00,shelfDelivered, , ,1r, , ,1427,
948035,218,219,2017-12-25 03:18:00,2017-12-25 03:18:00,collector, , , , ,56p,1432,
948035,118,119,2017-12-25 03:19:00,2017-12-25 03:19:00,disposeShelf, , ,1r, , ,1434,
948035,40RP,323,2017-12-25 03:20:00,2017-12-25 03:24:00,putdown current shelf,process activity,robot,3r,shelf,-1s,1435,
948035,40RP,329,2017-12-25 03:22:00,2017-12-25 03:36:00,move shelf from dock,process activity,robot,1r,shelf,4s,1438,shake,
948035,56CP,37,2017-12-25 03:23:00,2017-12-25 03:23:00,check if the product was shaked,process activity,clerk,1c,product,56p,1439,
948035,40RP,326,2017-12-25 03:24:00,2017-12-25 03:28:00,go to approriate shelf,process activity,robot,3r,shelf,4s,1442,
948035,40RP,331,2017-12-25 03:30:00,2017-12-25 03:44:00,move shelf to dock,process activity,robot,3r,shelf,4s,1449,shake,
948035,222,223,2017-12-25 03:33:00,2017-12-25 03:33:00,extraCheck, , , , ,56p,1440,
948035,40RP,330,2017-12-25 03:41:00,2017-12-25 03:44:00,reduce speed,process activity,robot,3r,shelf,4s,1457,
948035,56CP,42,2017-12-25 03:46:00,2017-12-25 03:46:00,Product Delivered,process activity,clerk,1c,product,56p,1459,
948035,224,225,2017-12-25 03:46:00,2017-12-25 03:46:00,packageDone, , , , ,56p,1453,
948035,40RP,337,2017-12-25 03:58:00,2017-12-25 04:12:00,move shelf from dock,process activity,robot,3r,shelf,4s,1474,
292522,46CP,44,2017-12-25 03:47:00,2017-12-25 03:51:00,Request product,process activity,clerk,1c,product,46p,1461,
292522,46CP,45,2017-12-25 03:52:00,2017-12-25 03:52:00,Assgin robot,process activity,robot,1r,shelf,3s,1468,
292522,46RP,353,2017-12-25 05:46:00,2017-12-25 05:48:00,putdown current shelf,process activity,robot,1r,shelf,4s,1533,
292522,46RP,354,2017-12-25 05:49:00,2017-12-25 05:54:00,go to approriate shelf,process activity,robot,1r,shelf,3s,1537,
292522,160,161,2017-12-25 05:55:00,2017-12-25 05:55:00,shelfMoved, , ,1r, , ,1540,
292522,46RP,360,2017-12-25 05:56:00,2017-12-25 06:25:00,move shelf to dock,process activity,robot,1r,shelf,3s,1541,shake,
292522,46RP,359,2017-12-25 06:10:00,2017-12-25 06:25:00,reduce speed,process activity,robot,1r,shelf,3s,1548,
292522,168,169,2017-12-25 06:26:00,2017-12-25 06:26:00,shelfDelivered, , ,1r, , ,1558,
292522,268,269,2017-12-25 06:29:00,2017-12-25 06:29:00,collector, , , , ,46p,1560,
292522,46RP,362,2017-12-25 06:31:00,2017-12-25 06:34:00,move shelf from dock,process activity,robot,1r,shelf,3s,1562,
292522,170,171,2017-12-25 06:31:00,2017-12-25 06:31:00,disposeShelf, , ,1r, , ,1561,
292522,46CP,65,2017-12-25 06:40:00,2017-12-25 06:40:00,check if the product was shaked,process activity,clerk,1c,product,46p,1567,
292522,272,273,2017-12-25 06:50:00,2017-12-25 06:50:00,extraCheck, , , , ,46p,1568,
292522,274,275,2017-12-25 06:53:00,2017-12-25 06:53:00,packageDone, , , , ,46p,1570,
292522,46CP,68,2017-12-25 06:54:00,2017-12-25 06:54:00,Product Delivered,process activity,clerk,1c,product,46p,1573,
565270,97CP,24,2017-12-25 02:19:00,2017-12-25 02:35:00,Request product,process activity,clerk,1c,product,97p,1372,
565270,97CP,25,2017-12-25 02:35:00,2017-12-25 02:35:00,Assgin robot,process activity,robot,7r,shelf,3s,1393,
565270,97RP,338,2017-12-25 04:06:00,2017-12-25 04:12:00,putdown current shelf,process activity,robot,7r,shelf,2s,1483,
565270,97RP,341,2017-12-25 04:13:00,2017-12-25 04:26:00,go to approriate shelf,process activity,robot,7r,shelf,3s,1485,
565270,142,143,2017-12-25 04:27:00,2017-12-25 04:27:00,shelfMoved, , ,7r, , ,1491,
565270,97RP,344,2017-12-25 04:28:00,2017-12-25 04:53:00,move shelf to dock,process activity,robot,7r,shelf,3s,1492,shake,
565270,97RP,343,2017-12-25 04:41:00,2017-12-25 04:53:00,reduce speed,process activity,robot,7r,shelf,3s,1498,
565270,146,147,2017-12-25 04:54:00,2017-12-25 04:54:00,shelfDelivered, , ,7r, , ,1504,
565270,244,245,2017-12-25 04:57:00,2017-12-25 04:57:00,collector, , , , ,97p,1505,
565270,150,151,2017-12-25 04:58:00,2017-12-25 04:58:00,disposeShelf, , ,7r, , ,1511,
565270,97RP,349,2017-12-25 04:59:00,2017-12-25 05:12:00,move shelf from dock,process activity,robot,7r,shelf,3s,1513,
565270,97CP,55,2017-12-25 05:01:00,2017-12-25 05:01:00,check if the product was shaked,process activity,clerk,1c,product,97p,1516,
565270,250,251,2017-12-25 05:11:00,2017-12-25 05:11:00,extraCheck, , , , ,97p,1517,
565270,97CP,56,2017-12-25 05:26:00,2017-12-25 05:26:00,Product Delivered,process activity,clerk,1c,product,97p,1525,
565270,252,253,2017-12-25 05:26:00,2017-12-25 05:26:00,packageDone, , , , ,97p,1520,
953022,85CP,14,2017-12-25 02:07:00,2017-12-25 02:15:00,Request product,process activity,clerk,1c,product,85p,1357,
953022,85CP,15,2017-12-25 02:15:00,2017-12-25 02:15:00,Assgin robot,process activity,robot,4r,shelf,3s,1363,
953022,85RP,306,2017-12-25 02:18:00,2017-12-25 02:24:00,putdown current shelf,process activity,robot,4r,shelf,-1s,1368,
953022,85RP,308,2017-12-25 02:24:00,2017-12-25 02:26:00,go to approriate shelf,process activity,robot,4r,shelf,3s,1380,
953022,104,105,2017-12-25 02:27:00,2017-12-25 02:27:00,shelfMoved, , ,4r, , ,1384,
953022,85RP,314,2017-12-25 02:28:00,2017-12-25 02:47:00,move shelf to dock,process activity,robot,4r,shelf,3s,1386,shake,
953022,85RP,313,2017-12-25 02:38:00,2017-12-25 02:47:00,reduce speed,process activity,robot,4r,shelf,3s,1396,
953022,108,109,2017-12-25 02:49:00,2017-12-25 02:49:00,shelfDelivered, , ,4r, , ,1404,
953022,208,209,2017-12-25 02:51:00,2017-12-25 02:51:00,collector, , , , ,85p,1406,
953022,110,111,2017-12-25 02:52:00,2017-12-25 02:52:00,disposeShelf, , ,4r, , ,1408,
953022,85RP,318,2017-12-25 02:53:00,2017-12-25 03:06:00,move shelf from dock,process activity,robot,4r,shelf,3s,1410,
953022,85CP,35,2017-12-25 03:02:00,2017-12-25 03:02:00,check if the product was shaked,process activity,clerk,1c,product,85p,1420,
953022,214,215,2017-12-25 03:09:00,2017-12-25 03:09:00,extraCheck, , , , ,85p,1421,
953022,85CP,36,2017-12-25 03:14:00,2017-12-25 03:14:00,Product Delivered,process activity,clerk,1c,product,85p,1429,
953022,216,217,2017-12-25 03:14:00,2017-12-25 03:14:00,packageDone, , , , ,85p,1425,
645387,40CP,20,2017-12-25 02:17:00,2017-12-25 02:27:00,Request product,process activity,clerk,1c,product,40p,1367,
